like1,parlr_T,parlr_RRR,parlr_RH,parRRR_factor,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,chain
-250.5,-0.005127,4.64e-05,0.007053,1.677,0.1829,0.69,0.54,10.016,4.99,4084.0,4236.0,4236.0,4284.0,4084.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,4336.0,4084.0,4236.0,4336.0,4336.0,4336.0,4036.0,4084.0,4136.0,4284.0,4336.0,4236.0,4336.0,4336.0,4136.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,3684.0,4136.0,4336.0,4136.0,4284.0,4284.0,4336.0,4336.0,3684.0,3936.0,4084.0,4136.0,4184.0,3984.0,4084.0,4184.0,4336.0,4336.0,4336.0,3684.0,4036.0,4184.0,4284.0,4336.0,4336.0,0.0
-251.9,-0.0054,0.0001068,0.00598,1.694,0.1879,0.6846,0.5327,10.01,3.863,4136.0,4236.0,4236.0,4284.0,4136.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,4336.0,4136.0,4236.0,4336.0,4336.0,4336.0,4084.0,4136.0,4184.0,4284.0,4336.0,4136.0,4336.0,4336.0,4136.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,3684.0,4136.0,4336.0,4136.0,4284.0,4284.0,4336.0,4336.0,3684.0,4036.0,4136.0,4136.0,4184.0,4036.0,4136.0,4236.0,4284.0,4336.0,4336.0,3684.0,4136.0,4184.0,4284.0,4284.0,4336.0,0.0
-259.5,-0.005436,9.8e-05,0.01023,1.687,0.1837,0.6855,0.5366,8.836,4.793,4136.0,4236.0,4284.0,4284.0,4136.0,4236.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4236.0,4336.0,4336.0,4336.0,4136.0,4136.0,4184.0,4284.0,4336.0,4236.0,4336.0,4336.0,4136.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,3684.0,4136.0,4336.0,4184.0,4284.0,4284.0,4336.0,4336.0,3684.0,4036.0,4136.0,4184.0,4236.0,4036.0,4136.0,4236.0,4336.0,4336.0,4336.0,3684.0,4136.0,4184.0,4284.0,4336.0,4336.0,0.0
-269.0,-0.005764,9.64e-05,0.00907,1.684,0.1893,0.673,0.545,8.84,4.484,4136.0,4284.0,4284.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4284.0,4336.0,4336.0,4336.0,4136.0,4184.0,4236.0,4336.0,4336.0,4184.0,4336.0,4336.0,4184.0,4284.0,4284.0,4336.0,4336.0,4336.0,4336.0,3684.0,4184.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,3684.0,4084.0,4136.0,4184.0,4236.0,4084.0,4184.0,4236.0,4336.0,4336.0,4336.0,3736.0,4136.0,4236.0,4284.0,4336.0,4336.0,0.0
-301.5,-0.00575,0.00010604,0.03336,1.674,0.1819,0.6655,0.545,7.12,4.508,4184.0,4284.0,4336.0,4336.0,4236.0,4336.0,4336.0,4336.0,4336.0,4384.0,4384.0,4384.0,4136.0,4336.0,4384.0,4384.0,4384.0,4184.0,4184.0,4284.0,4336.0,4384.0,4236.0,4384.0,4384.0,4236.0,4284.0,4336.0,4336.0,4384.0,4384.0,4384.0,3684.0,4236.0,4336.0,4236.0,4336.0,4336.0,4384.0,4384.0,3684.0,4136.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4336.0,4384.0,4384.0,3736.0,4184.0,4284.0,4336.0,4336.0,4384.0,0.0
-291.5,-0.005432,0.0001233,0.03934,1.684,0.1907,0.675,0.5435,7.21,5.715,4184.0,4284.0,4284.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,4336.0,4384.0,4384.0,4136.0,4284.0,4336.0,4384.0,4384.0,4136.0,4184.0,4236.0,4336.0,4336.0,4284.0,4384.0,4384.0,4184.0,4284.0,4336.0,4336.0,4336.0,4384.0,4384.0,3684.0,4184.0,4336.0,4236.0,4284.0,4336.0,4336.0,4384.0,3684.0,4084.0,4136.0,4236.0,4284.0,4136.0,4184.0,4284.0,4336.0,4384.0,4384.0,3684.0,4184.0,4236.0,4284.0,4336.0,4384.0,0.0
-300.5,-0.005436,0.0001442,0.04984,1.676,0.1854,0.6616,0.5474,7.875,4.367,4184.0,4284.0,4336.0,4336.0,4236.0,4336.0,4336.0,4336.0,4336.0,4384.0,4384.0,4384.0,4136.0,4284.0,4336.0,4384.0,4384.0,4184.0,4184.0,4284.0,4336.0,4336.0,4236.0,4384.0,4384.0,4236.0,4284.0,4336.0,4336.0,4336.0,4384.0,4384.0,3684.0,4236.0,4336.0,4236.0,4336.0,4336.0,4384.0,4384.0,3684.0,4136.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4336.0,4384.0,4384.0,3684.0,4184.0,4284.0,4336.0,4336.0,4384.0,0.0
-308.0,-0.00552,0.0001273,0.0445,1.667,0.1938,0.66,0.5386,7.83,4.58,4236.0,4336.0,4336.0,4336.0,4236.0,4336.0,4336.0,4336.0,4384.0,4384.0,4384.0,4384.0,4136.0,4336.0,4384.0,4384.0,4384.0,4184.0,4236.0,4284.0,4336.0,4384.0,4236.0,4384.0,4384.0,4236.0,4284.0,4336.0,4336.0,4384.0,4384.0,4384.0,3684.0,4236.0,4384.0,4236.0,4336.0,4336.0,4384.0,4384.0,3684.0,4136.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4384.0,4384.0,4384.0,3684.0,4184.0,4284.0,4336.0,4384.0,4384.0,0.0
-284.2,-0.005486,0.00011075,0.03033,1.685,0.1875,0.659,0.549,11.36,3.332,4184.0,4284.0,4284.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,4336.0,4384.0,4384.0,4136.0,4284.0,4336.0,4384.0,4384.0,4136.0,4184.0,4236.0,4336.0,4336.0,4136.0,4384.0,4384.0,4184.0,4284.0,4284.0,4336.0,4336.0,4336.0,4384.0,3684.0,4184.0,4336.0,4236.0,4336.0,4336.0,4336.0,4384.0,3684.0,4084.0,4136.0,4184.0,4236.0,4136.0,4184.0,4284.0,4336.0,4336.0,4384.0,3684.0,4136.0,4236.0,4284.0,4336.0,4336.0,0.0
-308.0,-0.0054,0.0001024,0.03552,1.674,0.181,0.6553,0.549,11.63,5.375,4184.0,4284.0,4336.0,4336.0,4236.0,4336.0,4336.0,4336.0,4384.0,4384.0,4384.0,4384.0,4136.0,4336.0,4384.0,4384.0,4384.0,4184.0,4236.0,4284.0,4336.0,4336.0,4336.0,4384.0,4384.0,4236.0,4284.0,4336.0,4336.0,4384.0,4384.0,4384.0,3684.0,4236.0,4336.0,4236.0,4336.0,4336.0,4384.0,4384.0,3684.0,4136.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4384.0,4384.0,4384.0,3684.0,4184.0,4284.0,4336.0,4384.0,4384.0,0.0
-306.5,-0.00541,0.00010127,0.02681,1.6875,0.1842,0.656,0.54,10.47,4.777,4184.0,4284.0,4336.0,4336.0,4236.0,4336.0,4336.0,4336.0,4384.0,4384.0,4384.0,4384.0,4136.0,4336.0,4384.0,4384.0,4384.0,4184.0,4184.0,4284.0,4336.0,4384.0,4284.0,4384.0,4384.0,4236.0,4284.0,4336.0,4336.0,4384.0,4384.0,4384.0,3684.0,4236.0,4336.0,4236.0,4336.0,4336.0,4384.0,4384.0,3684.0,4136.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4384.0,4384.0,4384.0,3684.0,4184.0,4284.0,4336.0,4384.0,4384.0,0.0
-300.2,-0.005238,0.0001256,0.02338,1.676,0.1835,0.655,0.5566,12.16,5.24,4184.0,4284.0,4336.0,4336.0,4184.0,4336.0,4336.0,4336.0,4336.0,4336.0,4384.0,4384.0,4136.0,4284.0,4336.0,4384.0,4384.0,4136.0,4184.0,4236.0,4336.0,4336.0,4284.0,4384.0,4384.0,4236.0,4284.0,4336.0,4336.0,4336.0,4384.0,4384.0,3684.0,4184.0,4336.0,4236.0,4336.0,4336.0,4384.0,4384.0,4136.0,4084.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4336.0,4336.0,4384.0,3684.0,4184.0,4236.0,4336.0,4336.0,4384.0,0.0
-315.8,-0.00509,0.000125,0.02585,1.67,0.1877,0.6523,0.5366,10.836,5.258,4236.0,4336.0,4336.0,4336.0,4236.0,4336.0,4336.0,4384.0,4384.0,4384.0,4384.0,4384.0,4136.0,4336.0,4384.0,4384.0,4384.0,4184.0,4236.0,4284.0,4336.0,4384.0,4284.0,4384.0,4384.0,4236.0,4336.0,4336.0,4336.0,4384.0,4384.0,4384.0,3684.0,4236.0,4384.0,4284.0,4336.0,4336.0,4384.0,4384.0,4136.0,4136.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4384.0,4384.0,4384.0,3684.0,4236.0,4284.0,4336.0,4384.0,4384.0,0.0
-308.8,-0.0053,0.0001572,0.0245,1.668,0.1892,0.651,0.548,10.586,4.94,4236.0,4284.0,4336.0,4336.0,4236.0,4336.0,4336.0,4336.0,4336.0,4384.0,4384.0,4384.0,4136.0,4336.0,4336.0,4384.0,4384.0,4184.0,4236.0,4284.0,4336.0,4336.0,4284.0,4384.0,4384.0,4236.0,4284.0,4336.0,4336.0,4336.0,4384.0,4384.0,3684.0,4236.0,4336.0,4236.0,4336.0,4336.0,4384.0,4384.0,4136.0,4136.0,4184.0,4236.0,4284.0,4184.0,4236.0,4284.0,4336.0,4384.0,4384.0,3684.0,4236.0,4284.0,4336.0,4336.0,4384.0,0.0
-286.8,-0.00538,0.0001632,0.037,1.678,0.1887,0.6616,0.53,11.484,4.574,4184.0,4284.0,4284.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4284.0,4336.0,4336.0,4384.0,4184.0,4184.0,4236.0,4336.0,4336.0,4236.0,4384.0,4384.0,4184.0,4284.0,4336.0,4336.0,4336.0,4336.0,4384.0,3684.0,4184.0,4336.0,4236.0,4284.0,4336.0,4336.0,4384.0,3684.0,4136.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4336.0,4336.0,4384.0,3684.0,4184.0,4236.0,4284.0,4336.0,4336.0,0.0
-264.0,-0.00525,0.0001425,0.02158,1.67,0.1838,0.6772,0.523,12.17,4.59,4136.0,4236.0,4284.0,4284.0,4136.0,4284.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4236.0,4336.0,4336.0,4336.0,4136.0,4136.0,4184.0,4284.0,4336.0,4236.0,4336.0,4336.0,4184.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,3684.0,4136.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,3684.0,4084.0,4136.0,4184.0,4236.0,4084.0,4184.0,4236.0,4336.0,4336.0,4336.0,3684.0,4136.0,4236.0,4284.0,4336.0,4336.0,0.0
-263.8,-0.00525,0.0001445,0.0323,1.672,0.1887,0.674,0.525,12.71,4.01,4136.0,4236.0,4284.0,4284.0,4136.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4284.0,4336.0,4336.0,4336.0,4136.0,4136.0,4184.0,4284.0,4336.0,4184.0,4336.0,4336.0,4184.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,3684.0,4136.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,3684.0,4084.0,4136.0,4184.0,4236.0,4084.0,4184.0,4236.0,4336.0,4336.0,4336.0,3684.0,4136.0,4236.0,4284.0,4336.0,4336.0,0.0
-266.2,-0.00526,0.0001347,0.032,1.67,0.2084,0.6714,0.5215,12.83,3.318,4136.0,4284.0,4284.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4284.0,4336.0,4336.0,4336.0,4136.0,4136.0,4236.0,4336.0,4336.0,4084.0,4336.0,4336.0,4184.0,4236.0,4284.0,4336.0,4336.0,4336.0,4336.0,3684.0,4136.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,3684.0,4084.0,4136.0,4184.0,4236.0,4084.0,4184.0,4236.0,4336.0,4336.0,4336.0,3684.0,4136.0,4236.0,4284.0,4336.0,4336.0,0.0
-303.2,-0.005013,0.0001352,0.0351,1.68,0.2239,0.652,0.5083,14.14,3.041,4236.0,4336.0,4336.0,4336.0,4236.0,4336.0,4336.0,4336.0,4384.0,4384.0,4384.0,4384.0,4136.0,4336.0,4336.0,4384.0,4384.0,4184.0,4236.0,4284.0,4336.0,4384.0,4136.0,4384.0,4384.0,4236.0,4284.0,4336.0,4336.0,4384.0,4384.0,4384.0,3684.0,4236.0,4336.0,4236.0,4336.0,4336.0,4384.0,4384.0,3684.0,4136.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4384.0,4384.0,4384.0,3684.0,4184.0,4284.0,4336.0,4336.0,4384.0,0.0
-288.2,-0.005135,0.0001435,0.02185,1.675,0.2233,0.6616,0.5024,15.25,3.98,4184.0,4284.0,4284.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,4336.0,4384.0,4384.0,4136.0,4284.0,4336.0,4384.0,4384.0,4136.0,4184.0,4236.0,4336.0,4336.0,4184.0,4384.0,4384.0,4184.0,4284.0,4336.0,4336.0,4336.0,4336.0,4384.0,3684.0,4184.0,4336.0,4236.0,4284.0,4336.0,4336.0,4384.0,3684.0,4136.0,4136.0,4236.0,4236.0,4136.0,4184.0,4284.0,4336.0,4336.0,4384.0,3684.0,4184.0,4236.0,4336.0,4336.0,4384.0,0.0
-287.8,-0.005253,0.0001374,0.02924,1.67,0.2233,0.6655,0.5103,13.48,4.695,4184.0,4284.0,4284.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,4336.0,4384.0,4384.0,4136.0,4284.0,4336.0,4384.0,4384.0,4136.0,4184.0,4236.0,4336.0,4336.0,4236.0,4384.0,4384.0,4184.0,4284.0,4284.0,4336.0,4336.0,4336.0,4384.0,3684.0,4184.0,4336.0,4236.0,4284.0,4336.0,4336.0,4384.0,3684.0,4084.0,4136.0,4236.0,4236.0,4136.0,4184.0,4284.0,4336.0,4336.0,4384.0,3684.0,4184.0,4236.0,4284.0,4336.0,4384.0,0.0
-258.5,-0.0053,0.0001495,0.04285,1.685,0.2367,0.6743,0.5312,13.914,5.02,4136.0,4236.0,4284.0,4284.0,4136.0,4236.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4236.0,4336.0,4336.0,4336.0,4136.0,4136.0,4184.0,4284.0,4336.0,4184.0,4336.0,4336.0,4136.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,3684.0,4136.0,4336.0,4184.0,4284.0,4284.0,4336.0,4336.0,3684.0,4036.0,4136.0,4184.0,4236.0,4084.0,4136.0,4236.0,4336.0,4336.0,4336.0,3684.0,4136.0,4184.0,4284.0,4336.0,4336.0,0.0
-296.8,-0.005302,0.0001322,0.05524,1.685,0.257,0.658,0.5254,13.945,6.16,4184.0,4284.0,4336.0,4336.0,4184.0,4336.0,4336.0,4336.0,4336.0,4384.0,4384.0,4384.0,4136.0,4284.0,4336.0,4384.0,4384.0,4136.0,4184.0,4236.0,4336.0,4336.0,4284.0,4384.0,4384.0,4184.0,4284.0,4336.0,4336.0,4336.0,4384.0,4384.0,3684.0,4184.0,4336.0,4236.0,4336.0,4336.0,4384.0,4384.0,3684.0,4084.0,4136.0,4236.0,4284.0,4136.0,4236.0,4284.0,4336.0,4384.0,4384.0,3684.0,4184.0,4236.0,4336.0,4336.0,4384.0,0.0
-308.8,-0.00523,0.0001651,0.0709,1.685,0.2598,0.652,0.5205,14.99,7.76,4236.0,4284.0,4336.0,4336.0,4236.0,4336.0,4336.0,4336.0,4384.0,4384.0,4384.0,4384.0,4136.0,4336.0,4384.0,4384.0,4384.0,4184.0,4236.0,4284.0,4336.0,4336.0,4336.0,4384.0,4384.0,4236.0,4284.0,4336.0,4336.0,4384.0,4384.0,4384.0,3684.0,4236.0,4336.0,4236.0,4336.0,4336.0,4384.0,4384.0,3684.0,4136.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4336.0,4384.0,4384.0,3684.0,4236.0,4284.0,4336.0,4384.0,4384.0,0.0
-314.8,-0.00552,0.0001462,0.04898,1.677,0.2673,0.6523,0.525,13.47,7.44,4236.0,4336.0,4336.0,4336.0,4236.0,4336.0,4336.0,4336.0,4384.0,4384.0,4384.0,4384.0,4136.0,4336.0,4384.0,4384.0,4384.0,4184.0,4236.0,4284.0,4336.0,4384.0,4336.0,4384.0,4384.0,4236.0,4284.0,4336.0,4336.0,4384.0,4384.0,4384.0,3684.0,4236.0,4336.0,4236.0,4336.0,4336.0,4384.0,4384.0,4184.0,4136.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4336.0,4384.0,4384.0,3684.0,4236.0,4284.0,4336.0,4384.0,4384.0,0.0
-314.2,-0.005623,0.0001074,0.05637,1.6875,0.2537,0.6553,0.5356,13.016,7.887,4184.0,4284.0,4336.0,4336.0,4236.0,4336.0,4336.0,4336.0,4384.0,4384.0,4384.0,4384.0,4136.0,4336.0,4384.0,4384.0,4384.0,4184.0,4236.0,4284.0,4336.0,4384.0,4336.0,4384.0,4384.0,4236.0,4284.0,4336.0,4336.0,4384.0,4384.0,4384.0,3684.0,4236.0,4336.0,4236.0,4336.0,4336.0,4384.0,4384.0,4236.0,4136.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4384.0,4384.0,4384.0,3684.0,4184.0,4284.0,4336.0,4384.0,4384.0,0.0
-299.8,-0.005676,0.0001069,0.07513,1.694,0.269,0.6616,0.5283,13.13,7.88,4184.0,4284.0,4336.0,4336.0,4184.0,4336.0,4336.0,4336.0,4336.0,4384.0,4384.0,4384.0,4136.0,4284.0,4384.0,4384.0,4384.0,4136.0,4184.0,4236.0,4336.0,4336.0,4336.0,4384.0,4384.0,4184.0,4284.0,4336.0,4336.0,4336.0,4384.0,4384.0,3684.0,4236.0,4336.0,4236.0,4336.0,4336.0,4384.0,4384.0,3684.0,4036.0,4136.0,4236.0,4284.0,4136.0,4184.0,4284.0,4336.0,4384.0,4384.0,3684.0,4184.0,4236.0,4336.0,4384.0,4384.0,0.0
-268.5,-0.005848,0.0001042,0.06757,1.676,0.2751,0.6704,0.542,14.31,7.105,4136.0,4236.0,4284.0,4336.0,4136.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4284.0,4336.0,4336.0,4336.0,4136.0,4136.0,4236.0,4336.0,4336.0,4284.0,4336.0,4336.0,4184.0,4236.0,4284.0,4336.0,4336.0,4336.0,4336.0,3684.0,4184.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,3684.0,3984.0,4136.0,4184.0,4236.0,4084.0,4136.0,4236.0,4336.0,4336.0,4336.0,3736.0,4136.0,4236.0,4284.0,4336.0,4336.0,0.0
-255.1,-0.0057,0.000146,0.07294,1.674,0.2786,0.6826,0.534,13.664,6.797,4136.0,4236.0,4236.0,4284.0,4136.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,4336.0,4136.0,4236.0,4284.0,4336.0,4336.0,4084.0,4136.0,4184.0,4284.0,4284.0,4284.0,4336.0,4336.0,4136.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,3684.0,4136.0,4284.0,4184.0,4284.0,4284.0,4336.0,4336.0,3684.0,3984.0,4136.0,4136.0,4184.0,4036.0,4136.0,4236.0,4284.0,4336.0,4336.0,3684.0,4136.0,4184.0,4236.0,4336.0,4336.0,0.0
-211.4,-0.006092,0.00012034,0.0735,1.691,0.2805,0.7026,0.5244,12.38,5.77,4036.0,4136.0,4184.0,4236.0,4036.0,4184.0,4236.0,4236.0,4284.0,4284.0,4284.0,4284.0,4036.0,4184.0,4284.0,4284.0,4284.0,3984.0,4036.0,4136.0,4236.0,4284.0,4184.0,4284.0,4284.0,4036.0,4184.0,4184.0,4236.0,4284.0,4284.0,4284.0,3684.0,4036.0,4284.0,4136.0,4236.0,4236.0,4284.0,4284.0,3684.0,3884.0,4036.0,4136.0,4136.0,3936.0,4036.0,4136.0,4284.0,4284.0,4284.0,3736.0,4036.0,4136.0,4236.0,4284.0,4284.0,0.0
-226.6,-0.00559,0.00011903,0.06506,1.678,0.2783,0.701,0.5254,12.08,6.406,4036.0,4184.0,4184.0,4236.0,4036.0,4184.0,4236.0,4284.0,4284.0,4284.0,4284.0,4284.0,4036.0,4184.0,4284.0,4336.0,4336.0,4036.0,4036.0,4136.0,4236.0,4284.0,4184.0,4336.0,4336.0,4084.0,4184.0,4236.0,4236.0,4284.0,4284.0,4336.0,3684.0,4084.0,4284.0,4136.0,4236.0,4284.0,4284.0,4336.0,3684.0,3884.0,4036.0,4136.0,4136.0,3984.0,4084.0,4136.0,4284.0,4284.0,4336.0,3684.0,4036.0,4136.0,4236.0,4284.0,4336.0,0.0
-275.5,-0.00566,0.0001225,0.0465,1.688,0.2583,0.6826,0.516,11.18,7.8,4136.0,4236.0,4284.0,4336.0,4136.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4284.0,4336.0,4336.0,4336.0,4136.0,4136.0,4236.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4236.0,4284.0,4336.0,4336.0,4336.0,4336.0,3684.0,4184.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,4136.0,4036.0,4136.0,4184.0,4236.0,4084.0,4136.0,4236.0,4336.0,4336.0,4336.0,3684.0,4136.0,4236.0,4284.0,4336.0,4336.0,0.0
-248.1,-0.00526,0.00011164,0.05698,1.685,0.274,0.693,0.5205,12.04,7.746,4084.0,4184.0,4236.0,4284.0,4084.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,4336.0,4084.0,4236.0,4284.0,4336.0,4336.0,4036.0,4136.0,4136.0,4284.0,4336.0,4284.0,4336.0,4336.0,4136.0,4236.0,4236.0,4284.0,4336.0,4336.0,4336.0,3684.0,4136.0,4284.0,4136.0,4236.0,4284.0,4336.0,4336.0,3684.0,3936.0,4084.0,4136.0,4184.0,3984.0,4084.0,4184.0,4284.0,4336.0,4336.0,3684.0,4084.0,4184.0,4236.0,4336.0,4336.0,0.0
-216.4,-0.005947,0.0001462,0.06573,1.672,0.279,0.7085,0.5073,11.37,5.71,4084.0,4184.0,4184.0,4236.0,4084.0,4184.0,4236.0,4284.0,4284.0,4284.0,4284.0,4284.0,4084.0,4184.0,4284.0,4284.0,4284.0,4036.0,4084.0,4136.0,4236.0,4284.0,4184.0,4284.0,4284.0,4084.0,4184.0,4236.0,4236.0,4284.0,4284.0,4284.0,3684.0,4084.0,4284.0,4136.0,4236.0,4236.0,4284.0,4284.0,3684.0,3936.0,4084.0,4136.0,4136.0,3984.0,4084.0,4184.0,4284.0,4284.0,4284.0,3736.0,4036.0,4136.0,4236.0,4284.0,4284.0,0.0
-252.1,-0.006046,0.0001664,0.0348,1.676,0.2793,0.692,0.5107,11.84,6.3,4136.0,4236.0,4236.0,4284.0,4136.0,4236.0,4284.0,4284.0,4284.0,4336.0,4336.0,4336.0,4136.0,4236.0,4284.0,4336.0,4336.0,4136.0,4136.0,4184.0,4284.0,4284.0,4236.0,4336.0,4336.0,4136.0,4236.0,4236.0,4284.0,4284.0,4336.0,4336.0,3684.0,4136.0,4284.0,4184.0,4236.0,4284.0,4284.0,4336.0,4036.0,4036.0,4136.0,4184.0,4184.0,4084.0,4136.0,4236.0,4284.0,4336.0,4336.0,3736.0,4136.0,4184.0,4236.0,4336.0,4336.0,0.0
-262.2,-0.00654,0.0001569,0.04153,1.684,0.2886,0.6855,0.4995,9.805,5.938,4136.0,4236.0,4284.0,4284.0,4184.0,4284.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4284.0,4336.0,4336.0,4336.0,4136.0,4184.0,4236.0,4284.0,4336.0,4184.0,4336.0,4336.0,4184.0,4236.0,4284.0,4284.0,4336.0,4336.0,4336.0,3684.0,4184.0,4336.0,4184.0,4284.0,4284.0,4336.0,4336.0,3684.0,4084.0,4136.0,4184.0,4236.0,4136.0,4184.0,4236.0,4336.0,4336.0,4336.0,3784.0,4136.0,4236.0,4284.0,4336.0,4336.0,0.0
-296.5,-0.0067,0.0001487,0.04413,1.683,0.2942,0.6724,0.4922,9.695,7.836,4184.0,4284.0,4336.0,4336.0,4236.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4284.0,4336.0,4336.0,4384.0,4184.0,4236.0,4284.0,4336.0,4336.0,4284.0,4384.0,4384.0,4236.0,4284.0,4336.0,4336.0,4336.0,4384.0,4384.0,3684.0,4236.0,4336.0,4236.0,4284.0,4336.0,4336.0,4384.0,4136.0,4136.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4336.0,4384.0,4384.0,3784.0,4184.0,4284.0,4336.0,4336.0,4384.0,0.0
-305.8,-0.006718,0.0001408,0.05072,1.695,0.2751,0.666,0.503,8.99,7.75,4236.0,4284.0,4336.0,4336.0,4236.0,4336.0,4336.0,4336.0,4336.0,4384.0,4384.0,4384.0,4136.0,4284.0,4336.0,4384.0,4384.0,4184.0,4236.0,4284.0,4336.0,4336.0,4336.0,4384.0,4384.0,4236.0,4284.0,4336.0,4336.0,4336.0,4384.0,4384.0,3684.0,4236.0,4336.0,4236.0,4336.0,4336.0,4336.0,4384.0,4184.0,4136.0,4184.0,4236.0,4284.0,4136.0,4236.0,4284.0,4336.0,4384.0,4384.0,3784.0,4184.0,4284.0,4336.0,4336.0,4384.0,0.0
-296.0,-0.00666,0.0001334,0.05774,1.686,0.2756,0.673,0.4822,11.12,7.47,4184.0,4284.0,4336.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,4336.0,4384.0,4384.0,4136.0,4284.0,4336.0,4384.0,4384.0,4184.0,4184.0,4236.0,4336.0,4336.0,4284.0,4384.0,4384.0,4184.0,4284.0,4336.0,4336.0,4336.0,4384.0,4384.0,3684.0,4236.0,4336.0,4236.0,4284.0,4336.0,4336.0,4384.0,4136.0,4136.0,4184.0,4236.0,4284.0,4136.0,4184.0,4284.0,4336.0,4384.0,4384.0,3784.0,4184.0,4236.0,4336.0,4336.0,4384.0,0.0
-281.5,-0.00696,0.0001642,0.05365,1.684,0.2842,0.672,0.487,12.69,7.773,4184.0,4284.0,4284.0,4336.0,4184.0,4284.0,4336.0,4336.0,4336.0,4336.0,4336.0,4336.0,4136.0,4284.0,4336.0,4336.0,4336.0,4184.0,4184.0,4236.0,4336.0,4336.0,4284.0,4336.0,4336.0,4184.0,4284.0,4284.0,4336.0,4336.0,4336.0,4336.0,3684.0,4236.0,4336.0,4236.0,4284.0,4336.0,4336.0,4336.0,4136.0,4136.0,4184.0,4236.0,4284.0,4136.0,4184.0,4284.0,4336.0,4336.0,4336.0,3784.0,4184.0,4236.0,4284.0,4336.0,4336.0,0.0
