like1_1,parRRR_factor,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,parcenter_snow_transfer_function,parspread_snow_transfer_function,parroughness_fresh_snow,parroughness_ice,simulation1_1,simulation1_2,simulation1_3,simulation1_4,simulation1_5,simulation1_6,simulation1_7,simulation1_8,simulation1_9,simulation1_10,simulation1_11,simulation1_12,simulation1_13,simulation1_14,simulation1_15,simulation1_16,simulation1_17,simulation1_18,simulation1_19,simulation1_20,simulation1_21,simulation1_22,simulation1_23,simulation1_24,simulation1_25,simulation1_26,simulation1_27,simulation1_28,simulation1_29,simulation1_30,simulation1_31,simulation1_32,simulation1_33,simulation1_34,simulation1_35,simulation1_36,simulation1_37,simulation1_38,simulation1_39,simulation1_40,simulation1_41,simulation1_42,simulation1_43,simulation1_44,simulation1_45,simulation1_46,simulation1_47,simulation1_48,simulation1_49,simulation1_50,simulation1_51,simulation1_52,simulation1_53,simulation1_54,simulation1_55,simulation1_56,simulation1_57,simulation1_58,simulation1_59,simulation1_60,simulation1_61,simulation1_62,simulation2_1,chain
-152.54944,0.8794,0.3748,0.944,0.4785,6.746,12.45,-0.4468,2.963,0.644,5.113,0.0,0.0,0.0,0.083333336,0.4642857,0.0,0.0,0.27380952,0.0,0.0,0.0,0.15476191,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.13095239,0.44047618,0.41666666,0.0,0.0,0.0,0.0,0.04761905,0.5119048,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.53571427,0.3690476,0.0,0.0,0.53571427,0.0,0.25,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.41666666,0.5595238,0.27380952,-0.76485294,1.0
-123.32629,1.083,0.3765,0.941,0.4446,4.684,12.7,-0.2822,2.895,2.652,4.72,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.32142857,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.3690476,0.0,0.0,0.0,0.0,0.0,0.20238096,0.4642857,0.3690476,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.5595238,0.5595238,0.27380952,0.0,0.0,0.53571427,0.0,0.25,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.29761904,0.4642857,0.5833333,0.27380952,-0.8683119,1.0
-145.71504,0.8794,0.38,0.944,0.4785,6.65,12.45,-0.4724,2.555,0.923,5.113,0.0,0.0,0.0,0.10714286,0.4642857,0.0,0.0,0.27380952,0.0,0.0,0.0,0.15476191,0.41666666,0.0,0.0,0.0,0.41666666,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.15476191,0.44047618,0.41666666,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.5595238,0.5595238,0.3690476,0.0,0.0,0.5595238,0.0,0.25,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904762,0.25,0.41666666,0.5595238,0.2857143,-0.8299699,1.0
-164.00049,0.557,0.266,0.8896,0.667,12.08,7.16,-0.4116,1.416,0.73,6.0,0.0,0.0,0.0,0.083333336,0.4642857,0.0,0.0,0.27380952,0.0,0.0,0.0,0.15476191,0.3690476,0.0,0.0,0.0,0.41666666,0.44047618,0.41666666,0.0,0.0,0.0,0.0,0.0,0.0,0.44047618,0.44047618,0.0,0.0,0.0,0.0,0.0,0.48809522,0.0,0.0,0.0,0.0,0.0,0.48809522,0.5119048,0.5119048,0.4642857,0.0,0.0,0.5119048,0.0,0.22619048,0.5119048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.41666666,0.5119048,0.5119048,-0.92604524,1.0
-116.87453,1.111,0.3398,0.912,0.4558,4.92,3.43,-0.4653,1.946,3.275,5.457,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.3452381,0.0,0.0,0.0,0.0,0.0,0.22619048,0.4642857,0.27380952,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.5595238,0.5595238,0.20238096,0.0,0.0,0.5119048,0.0,0.25,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.29761904,0.4642857,0.5833333,0.27380952,-0.9189494,1.0
-116.87453,1.111,0.3398,0.912,0.4558,4.92,3.43,-0.4653,1.946,3.275,5.457,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.3452381,0.0,0.0,0.0,0.0,0.0,0.22619048,0.4642857,0.27380952,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.5595238,0.5595238,0.20238096,0.0,0.0,0.5119048,0.0,0.25,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.29761904,0.4642857,0.5833333,0.27380952,-0.9189494,1.0
-128.01468,1.2705,0.1859,0.9365,0.4333,3.844,19.03,-0.334,2.598,3.496,1.473,0.0,0.0,0.0,0.083333336,0.5119048,0.0,0.0,0.27380952,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.44047618,0.41666666,0.0,0.0,0.0,0.0,0.0,0.20238096,0.44047618,0.41666666,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.53571427,0.41666666,0.0,0.0,0.5595238,0.0,0.25,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.29761904,0.44047618,0.5595238,0.27380952,-0.9216778,1.0
-130.09378,1.092,0.244,0.939,0.4026,6.57,3.11,-0.4902,2.576,2.514,1.598,0.0,0.0,0.0,0.10714286,0.48809522,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.41666666,0.4642857,0.3452381,0.0,0.0,0.0,0.0,0.0,0.20238096,0.44047618,0.27380952,0.0,0.0,0.0,0.0,0.10714286,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.5595238,0.20238096,0.0,0.0,0.5119048,0.0,0.25,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904762,0.25,0.41666666,0.5833333,0.2857143,-0.84154165,1.0
-139.87033,1.092,0.3987,0.948,0.4026,6.57,8.7,-0.4902,2.85,2.514,2.115,0.0,0.0,0.0,0.10714286,0.48809522,0.0,0.0,0.27380952,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.3690476,0.0,0.0,0.0,0.0,0.0,0.17857143,0.44047618,0.3452381,0.0,0.0,0.0,0.0,0.083333336,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.5595238,0.5595238,0.22619048,0.0,0.0,0.53571427,0.0,0.25,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904762,0.25,0.41666666,0.5833333,0.2857143,-0.6252216,1.0
-173.93149,0.628,0.3792,0.935,0.4956,20.45,15.57,-0.2092,2.598,3.074,0.654,0.0,0.0,0.0,0.05952381,0.48809522,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.44047618,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.011904762,0.48809522,0.5119048,0.0,0.0,0.0,0.0,0.04761905,0.5119048,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.53571427,0.41666666,0.0,0.0,0.53571427,0.0,0.25,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.41666666,0.5595238,0.5595238,-0.6256153,1.0
-117.1784,1.092,0.2461,0.9004,0.4429,5.08,3.916,-0.3193,2.705,2.297,5.746,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.32142857,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.48809522,0.3452381,0.0,0.0,0.0,0.0,0.0,0.20238096,0.4642857,0.32142857,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.5595238,0.22619048,0.0,0.0,0.5119048,0.0,0.25,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.29761904,0.4642857,0.5833333,0.27380952,-1.1304005,1.0
-165.00938,0.557,0.2478,0.8896,0.7334,5.465,7.16,-0.4116,1.416,0.73,4.887,0.0,0.0,0.0,0.011904762,0.48809522,0.0,0.0,0.25,0.0,0.0,0.0,0.15476191,0.3452381,0.0,0.0,0.0,0.39285713,0.41666666,0.41666666,0.0,0.0,0.0,0.0,0.0,0.011904762,0.44047618,0.44047618,0.0,0.0,0.0,0.0,0.0,0.48809522,0.0,0.0,0.0,0.0,0.0,0.48809522,0.5119048,0.5119048,0.4642857,0.0,0.0,0.5119048,0.0,0.25,0.5119048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.41666666,0.5119048,0.5119048,-0.9377097,1.0
-115.96311,1.083,0.196,0.9272,0.4446,4.684,3.434,-0.2822,2.895,2.389,4.207,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.32142857,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.48809522,0.3452381,0.0,0.0,0.0,0.0,0.0,0.22619048,0.4642857,0.32142857,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.5595238,0.20238096,0.0,0.0,0.5119048,0.0,0.25,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.29761904,0.4642857,0.5833333,0.27380952,-1.1464564,1.0
-133.31409,1.092,0.2722,0.878,0.4375,6.57,5.863,-0.4902,2.85,2.514,2.115,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.32142857,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.44047618,0.48809522,0.3690476,0.0,0.0,0.0,0.0,0.0,0.20238096,0.4642857,0.3690476,0.0,0.0,0.0,0.0,0.083333336,0.53571427,0.0,0.0,0.0,0.0,0.0,0.5595238,0.5833333,0.5833333,0.27380952,0.0,0.0,0.5595238,0.0,0.27380952,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.29761904,0.44047618,0.5833333,0.2857143,-0.9816172,1.0
-122.33558,1.16,0.196,0.9375,0.4111,4.684,5.406,-0.3198,2.895,2.777,5.344,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.32142857,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.44047618,0.48809522,0.3690476,0.0,0.0,0.0,0.0,0.0,0.22619048,0.4642857,0.3452381,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.5595238,0.53571427,0.5595238,0.27380952,0.0,0.0,0.5119048,0.0,0.25,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.29761904,0.4642857,0.5833333,0.27380952,-1.1834183,1.0
-166.28133,0.557,0.266,0.8896,0.667,12.08,7.16,-0.4116,1.416,0.73,0.102,0.0,0.0,0.0,0.083333336,0.4642857,0.0,0.0,0.27380952,0.0,0.0,0.0,0.15476191,0.3690476,0.0,0.0,0.0,0.41666666,0.44047618,0.41666666,0.0,0.0,0.0,0.0,0.0,0.0,0.44047618,0.44047618,0.0,0.0,0.0,0.0,0.0,0.48809522,0.0,0.0,0.0,0.0,0.0,0.48809522,0.5119048,0.5119048,0.4642857,0.0,0.0,0.5119048,0.0,0.22619048,0.5119048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.41666666,0.5119048,0.5119048,-0.6314829,1.0
-122.383865,1.16,0.196,0.9375,0.4111,4.684,5.406,-0.3198,2.895,2.777,5.727,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.32142857,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.44047618,0.48809522,0.3690476,0.0,0.0,0.0,0.0,0.0,0.22619048,0.4642857,0.3452381,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.5595238,0.53571427,0.5595238,0.27380952,0.0,0.0,0.5119048,0.0,0.25,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.29761904,0.4642857,0.5833333,0.27380952,-1.194643,1.0
-122.383865,1.16,0.196,0.9375,0.4111,4.684,5.406,-0.3198,2.895,2.777,5.727,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.32142857,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.44047618,0.48809522,0.3690476,0.0,0.0,0.0,0.0,0.0,0.22619048,0.4642857,0.3452381,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.5595238,0.53571427,0.5595238,0.27380952,0.0,0.0,0.5119048,0.0,0.25,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.29761904,0.4642857,0.5833333,0.27380952,-1.194643,1.0
-175.36513,0.6235,0.359,0.947,0.4998,19.58,14.766,-0.2747,2.615,3.182,4.12,0.0,0.0,0.0,0.05952381,0.48809522,0.0,0.0,0.32142857,0.0,0.0,0.0,0.20238096,0.41666666,0.0,0.0,0.0,0.44047618,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.011904762,0.48809522,0.5119048,0.0,0.0,0.0,0.0,0.011904762,0.5119048,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.53571427,0.41666666,0.0,0.0,0.53571427,0.0,0.22619048,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.41666666,0.5595238,0.5595238,-0.8383,1.0
-128.09131,1.104,0.3987,0.943,0.4424,4.92,11.8,-0.4758,2.947,2.695,6.902,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.41666666,0.48809522,0.39285713,0.0,0.0,0.0,0.0,0.0,0.20238096,0.4642857,0.3690476,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.5833333,0.5833333,0.27380952,0.0,0.0,0.5595238,0.0,0.27380952,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.29761904,0.44047618,0.5833333,0.2857143,-0.8944604,1.0
-126.22748,1.092,0.244,0.905,0.4036,6.57,5.195,-0.4783,2.908,2.254,0.576,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.3452381,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.44047618,0.48809522,0.3690476,0.0,0.0,0.0,0.0,0.0,0.20238096,0.4642857,0.3452381,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.5595238,0.5595238,0.5833333,0.25,0.0,0.0,0.53571427,0.0,0.27380952,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.29761904,0.44047618,0.5833333,0.2857143,-0.9263006,1.0
-172.83015,0.667,0.2646,0.942,0.5146,16.05,14.5,-0.3584,2.656,2.697,3.64,0.0,0.0,0.0,0.05952381,0.4642857,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.44047618,0.4642857,0.44047618,0.0,0.0,0.0,0.0,0.0,0.011904762,0.48809522,0.48809522,0.0,0.0,0.0,0.0,0.04761905,0.5119048,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.53571427,0.44047618,0.0,0.0,0.53571427,0.0,0.25,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.41666666,0.5595238,0.5595238,-0.9715869,1.0
-122.142105,1.083,0.196,0.942,0.4446,4.684,3.434,-0.2556,2.895,2.652,2.354,0.0,0.0,0.0,0.083333336,0.48809522,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.3452381,0.0,0.0,0.0,0.0,0.0,0.20238096,0.4642857,0.29761904,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.5595238,0.20238096,0.0,0.0,0.48809522,0.0,0.22619048,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714287,0.27380952,0.4642857,0.5833333,0.27380952,-1.0212953,1.0
-120.017715,1.083,0.196,0.941,0.4111,4.684,5.406,-0.341,2.895,0.745,4.93,0.0,0.0,0.0,0.10714286,0.48809522,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.3690476,0.0,0.0,0.0,0.0,0.0,0.20238096,0.44047618,0.3690476,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.5595238,0.27380952,0.0,0.0,0.53571427,0.0,0.22619048,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.27380952,0.44047618,0.5833333,0.27380952,-1.1287223,1.0
-120.017715,1.083,0.196,0.941,0.4111,4.684,5.406,-0.341,2.895,0.745,4.93,0.0,0.0,0.0,0.10714286,0.48809522,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.3690476,0.0,0.0,0.0,0.0,0.0,0.20238096,0.44047618,0.3690476,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.5595238,0.27380952,0.0,0.0,0.53571427,0.0,0.22619048,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.27380952,0.44047618,0.5833333,0.27380952,-1.1287223,1.0
-133.29028,1.043,0.3086,0.923,0.5146,3.951,15.57,-0.2092,2.957,2.588,3.516,0.0,0.0,0.0,0.083333336,0.5119048,0.0,0.0,0.27380952,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.44047618,0.39285713,0.0,0.0,0.0,0.0,0.0,0.17857143,0.44047618,0.41666666,0.0,0.0,0.0,0.0,0.10714286,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.53571427,0.39285713,0.0,0.0,0.53571427,0.0,0.25,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714287,0.29761904,0.44047618,0.5595238,0.26190478,-0.8621222,1.0
-112.34273,1.199,0.2627,0.9023,0.4116,4.684,3.434,-0.2842,2.588,2.652,4.465,0.0,0.0,0.0,0.083333336,0.48809522,0.0,0.0,0.32142857,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.3452381,0.0,0.0,0.0,0.0,0.0,0.20238096,0.44047618,0.27380952,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.5595238,0.20238096,0.0,0.0,0.48809522,0.0,0.25,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.29761904,0.4642857,0.5833333,0.26190478,-0.98596174,1.0
-120.68304,1.111,0.3345,0.9077,0.4558,5.535,5.965,-0.472,1.946,3.549,4.094,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.3690476,0.0,0.0,0.0,0.0,0.0,0.20238096,0.4642857,0.3452381,0.0,0.0,0.0,0.0,0.10714286,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.53571427,0.22619048,0.0,0.0,0.53571427,0.0,0.22619048,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.29761904,0.44047618,0.5833333,0.27380952,-0.8409579,1.0
-127.76717,1.2705,0.1859,0.9365,0.4158,3.844,12.56,-0.361,2.598,3.518,1.473,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.41666666,0.4642857,0.39285713,0.0,0.0,0.0,0.0,0.0,0.22619048,0.4642857,0.39285713,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.5595238,0.5595238,0.3690476,0.0,0.0,0.5595238,0.0,0.25,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952381,0.29761904,0.4642857,0.5833333,0.27380952,-1.0167513,1.0
-120.89947,1.281,0.276,0.8833,0.4133,4.85,12.83,-0.499,2.312,3.518,3.434,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.29761904,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.41666666,0.4642857,0.39285713,0.0,0.0,0.0,0.0,0.0,0.20238096,0.4642857,0.3690476,0.0,0.0,0.0,0.0,0.13095239,0.53571427,0.0,0.0,0.0,0.0,0.0,0.53571427,0.5595238,0.5595238,0.32142857,0.0,0.0,0.5595238,0.0,0.27380952,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.29761904,0.4642857,0.5833333,0.27380952,-0.97018665,1.0
-167.85324,0.8276,0.2576,0.8867,0.456,16.66,17.58,-0.4358,2.951,2.072,3.906,0.0,0.0,0.0,0.05952381,0.44047618,0.0,0.0,0.27380952,0.0,0.0,0.0,0.15476191,0.39285713,0.0,0.0,0.0,0.41666666,0.44047618,0.44047618,0.0,0.0,0.0,0.0,0.0,0.011904762,0.44047618,0.4642857,0.0,0.0,0.0,0.0,0.0,0.5119048,0.0,0.0,0.0,0.0,0.0,0.5119048,0.53571427,0.53571427,0.44047618,0.0,0.0,0.53571427,0.0,0.25,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.41666666,0.53571427,0.53571427,-0.8836561,1.0
-171.05978,0.6235,0.3054,0.9375,0.5083,17.81,14.766,-0.2438,2.615,2.125,3.152,0.0,0.0,0.0,0.05952381,0.4642857,0.0,0.0,0.32142857,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.44047618,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.011904762,0.48809522,0.5119048,0.0,0.0,0.0,0.0,0.04761905,0.5119048,0.0,0.0,0.0,0.0,0.0,0.5119048,0.53571427,0.53571427,0.44047618,0.0,0.0,0.53571427,0.0,0.22619048,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.41666666,0.53571427,0.5595238,-0.88228905,1.0
-170.8888,0.6235,0.2976,0.9443,0.523,17.53,14.766,-0.3352,2.488,2.125,2.225,0.0,0.0,0.0,0.05952381,0.4642857,0.0,0.0,0.27380952,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.44047618,0.44047618,0.44047618,0.0,0.0,0.0,0.0,0.0,0.011904762,0.4642857,0.48809522,0.0,0.0,0.0,0.0,0.011904762,0.5119048,0.0,0.0,0.0,0.0,0.0,0.5119048,0.53571427,0.53571427,0.44047618,0.0,0.0,0.53571427,0.0,0.25,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.41666666,0.53571427,0.53571427,-0.80547863,1.0
-171.48921,0.6235,0.3054,0.9375,0.5083,17.81,14.766,-0.2534,2.615,2.125,1.503,0.0,0.0,0.0,0.05952381,0.4642857,0.0,0.0,0.32142857,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.44047618,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.011904762,0.48809522,0.5119048,0.0,0.0,0.0,0.0,0.04761905,0.5119048,0.0,0.0,0.0,0.0,0.0,0.5119048,0.53571427,0.53571427,0.44047618,0.0,0.0,0.53571427,0.0,0.22619048,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.41666666,0.53571427,0.5595238,-0.80814964,1.0
-131.1233,1.326,0.2311,0.8887,0.4333,3.844,15.45,-0.361,2.312,3.518,1.473,0.0,0.0,0.0,0.083333336,0.5119048,0.0,0.0,0.27380952,0.0,0.0,0.0,0.17857143,0.39285713,0.0,0.0,0.0,0.39285713,0.44047618,0.39285713,0.0,0.0,0.0,0.0,0.0,0.20238096,0.44047618,0.39285713,0.0,0.0,0.0,0.0,0.083333336,0.5119048,0.0,0.0,0.0,0.0,0.0,0.53571427,0.53571427,0.53571427,0.3452381,0.0,0.0,0.53571427,0.0,0.25,0.5595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714287,0.29761904,0.44047618,0.5595238,0.26190478,-0.83967817,1.0
-120.54069,1.092,0.1914,0.9185,0.4395,5.08,3.916,-0.494,2.705,2.297,5.914,0.0,0.0,0.0,0.10714286,0.5119048,0.0,0.0,0.32142857,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.44047618,0.48809522,0.3690476,0.0,0.0,0.0,0.0,0.0,0.22619048,0.4642857,0.3452381,0.0,0.0,0.0,0.0,0.13095239,0.5595238,0.0,0.0,0.0,0.0,0.0,0.5595238,0.5595238,0.5833333,0.22619048,0.0,0.0,0.53571427,0.0,0.27380952,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.29761904,0.4642857,0.60714287,0.2857143,-1.2843884,1.0
-171.48921,0.6235,0.3054,0.9375,0.5083,17.81,14.766,-0.2534,2.615,2.125,1.503,0.0,0.0,0.0,0.05952381,0.4642857,0.0,0.0,0.32142857,0.0,0.0,0.0,0.17857143,0.41666666,0.0,0.0,0.0,0.44047618,0.4642857,0.41666666,0.0,0.0,0.0,0.0,0.0,0.011904762,0.48809522,0.5119048,0.0,0.0,0.0,0.0,0.04761905,0.5119048,0.0,0.0,0.0,0.0,0.0,0.5119048,0.53571427,0.53571427,0.44047618,0.0,0.0,0.53571427,0.0,0.22619048,0.53571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22619048,0.41666666,0.53571427,0.5595238,-0.80814964,1.0
