like1_1,parRRR_factor,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,parcenter_snow_transfer_function,parspread_snow_transfer_function,parroughness_fresh_snow,parroughness_ice,simulation1_1,simulation1_2,simulation1_3,simulation1_4,simulation1_5,simulation1_6,simulation1_7,simulation1_8,simulation1_9,simulation1_10,simulation1_11,simulation1_12,simulation1_13,simulation1_14,simulation1_15,simulation1_16,simulation1_17,simulation1_18,simulation1_19,simulation1_20,simulation1_21,simulation1_22,simulation1_23,simulation1_24,simulation1_25,simulation1_26,simulation1_27,simulation1_28,simulation1_29,simulation1_30,simulation1_31,simulation1_32,simulation1_33,simulation1_34,simulation1_35,simulation1_36,simulation1_37,simulation1_38,simulation1_39,simulation1_40,simulation1_41,simulation1_42,simulation1_43,simulation1_44,simulation1_45,simulation1_46,simulation1_47,simulation1_48,simulation1_49,simulation1_50,simulation1_51,simulation1_52,simulation1_53,simulation1_54,simulation1_55,simulation1_56,simulation1_57,simulation1_58,simulation1_59,simulation1_60,simulation1_61,simulation1_62,simulation2_1,chain
-173.96088,1.024,0.3704,0.8296,0.531,5.938,11.84,-0.445,2.158,2.027,2.422,0.0,0.0,0.0,0.058158096,0.5910958,0.0,0.0,0.3125941,0.0,0.0,0.0,0.1835539,0.40179446,0.0,0.0,0.0,0.4656351,0.51908755,0.40179446,0.0,0.0,0.0,0.0,0.0,0.1835539,0.5089156,0.51597565,0.0,0.0,0.0,0.0,0.09192248,0.5910958,0.0,0.0,0.0,0.0,0.0,0.5925788,0.5752207,0.5925788,0.49347177,0.0,0.0,0.5571127,0.0,0.28259066,0.5520417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022256933,0.30521673,0.5089156,0.59488,0.2810185,-0.93173695,1.0
-185.99701,0.6235,0.2883,0.943,0.523,17.53,14.766,-0.1774,2.615,2.674,1.121,0.0,0.0,0.0,0.058158096,0.5556297,0.0,0.0,0.33332956,0.0,0.0,0.0,0.16971068,0.4009196,0.0,0.0,0.0,0.43020055,0.44273922,0.50720006,0.0,0.0,0.0,0.0,0.0,0.09192248,0.51908755,0.5089156,0.0,0.0,0.0,0.0,0.09192248,0.5556297,0.0,0.0,0.0,0.0,0.0,0.5556297,0.5571127,0.5594336,0.509521,0.0,0.0,0.56173474,0.0,0.22612517,0.534237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23058504,0.48072103,0.56173474,0.5329348,-0.9534816,1.0
-187.47005,0.69,0.394,0.8813,0.5522,13.664,19.3,-0.1381,2.125,0.6553,0.8833,0.0,0.0,0.0,0.023786552,0.5443818,0.0,0.0,0.28259066,0.0,0.0,0.0,0.13476306,0.37051424,0.0,0.0,0.0,0.428485,0.428485,0.50720006,0.0,0.0,0.0,0.0,0.0,0.07016335,0.5089156,0.50720006,0.0,0.0,0.0,0.0,0.05595693,0.51908755,0.0,0.0,0.0,0.0,0.0,0.51908755,0.52140844,0.55795056,0.48283044,0.0,0.0,0.55795056,0.0,0.20484361,0.5291506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020274185,0.21474831,0.43894455,0.55795056,0.29403582,-0.61286885,1.0
-154.47372,1.221,0.2803,0.914,0.4333,3.844,12.56,-0.2578,2.598,1.903,1.473,0.0,0.0,0.0,0.058158096,0.51908755,0.0,0.0,0.3125941,0.0,0.0,0.0,0.1835539,0.37051424,0.0,0.0,0.0,0.4656351,0.5089156,0.40179446,0.0,0.0,0.0,0.0,0.0,0.18365814,0.5089156,0.48050955,0.0,0.0,0.0,0.0,0.09192248,0.5910958,0.0,0.0,0.0,0.0,0.0,0.5910958,0.5571127,0.5925788,0.4580056,0.0,0.0,0.5306336,0.0,0.2243551,0.5319359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058158096,0.2962023,0.48243654,0.5925788,0.2722767,-0.91432,1.0
-159.22296,1.2705,0.1807,0.94,0.4333,3.844,12.56,-0.361,2.598,3.342,1.473,0.0,0.0,0.0,0.07771606,0.5556297,0.0,0.0,0.3125941,0.0,0.0,0.0,0.1835539,0.40179446,0.0,0.0,0.0,0.428485,0.5089156,0.428485,0.0,0.0,0.0,0.0,0.0,0.18365814,0.5089156,0.48050955,0.0,0.0,0.0,0.0,0.09192248,0.5910958,0.0,0.0,0.0,0.0,0.0,0.5910958,0.5571127,0.5925788,0.4580056,0.0,0.0,0.5319359,0.0,0.25009653,0.54368013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044016067,0.29959002,0.48243654,0.59488,0.2810185,-1.0797428,1.0
-160.4089,1.225,0.291,0.873,0.4426,5.055,13.555,-0.388,2.26,3.518,0.6597,0.0,0.0,0.0,0.058158096,0.55795056,0.0,0.0,0.3159818,0.0,0.0,0.0,0.1835539,0.428485,0.0,0.0,0.0,0.4656351,0.5089156,0.40179446,0.0,0.0,0.0,0.0,0.0,0.18365814,0.5089156,0.48050955,0.0,0.0,0.0,0.0,0.09192248,0.5910958,0.0,0.0,0.0,0.0,0.0,0.5925788,0.5632859,0.5925788,0.4580056,0.0,0.0,0.534237,0.0,0.26442125,0.5445696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044016067,0.297253,0.4837388,0.59488,0.2810185,-0.8993981,1.0
-179.8771,0.7563,0.1947,0.9404,0.4133,15.81,13.555,-0.1631,2.598,2.225,1.524,0.0,0.0,0.0,0.058158096,0.51908755,0.0,0.0,0.32431513,0.0,0.0,0.0,0.16971068,0.39611483,0.0,0.0,0.0,0.428485,0.4325673,0.4656351,0.0,0.0,0.0,0.0,0.0,0.09192248,0.5089156,0.5089156,0.0,0.0,0.0,0.0,0.09192248,0.5556297,0.0,0.0,0.0,0.0,0.0,0.5556297,0.5571127,0.5571127,0.50720006,0.0,0.0,0.5571127,0.0,0.19346675,0.534237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23058504,0.48072103,0.56173474,0.52549523,-1.0318316,1.0
-159.57489,1.143,0.2461,0.877,0.4648,5.08,6.004,-0.3193,2.705,2.297,4.88,0.0,0.0,0.0,0.058158096,0.5556297,0.0,0.0,0.3125941,0.0,0.0,0.0,0.1835539,0.40179446,0.0,0.0,0.0,0.428485,0.5089156,0.40179446,0.0,0.0,0.0,0.0,0.0,0.1835539,0.5089156,0.4760238,0.0,0.0,0.0,0.0,0.09192248,0.5910958,0.0,0.0,0.0,0.0,0.0,0.5910958,0.5571127,0.5925788,0.28019783,0.0,0.0,0.5231941,0.0,0.24563666,0.54368013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023786552,0.2962023,0.48243654,0.59488,0.2810185,-1.1121541,1.0
-185.64061,0.6235,0.377,0.9375,0.5083,17.81,14.766,-0.2534,2.615,2.387,1.503,0.0,0.0,0.0,0.0815549,0.5556297,0.0,0.0,0.33332956,0.0,0.0,0.0,0.16971068,0.4041131,0.0,0.0,0.0,0.44037244,0.46036163,0.50720006,0.0,0.0,0.0,0.0,0.0,0.09192248,0.51908755,0.5089156,0.0,0.0,0.0,0.0,0.09192248,0.5556297,0.0,0.0,0.0,0.0,0.0,0.5571127,0.56173474,0.56173474,0.48283044,0.0,0.0,0.56173474,0.0,0.25318584,0.5707088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23367436,0.48072103,0.58040184,0.5529041,-0.843945,1.0
-146.85356,1.11,0.3403,0.912,0.457,4.92,3.256,-0.4688,1.567,3.262,5.527,0.0,0.0,0.0,0.058158096,0.5556297,0.0,0.0,0.32770282,0.0,0.0,0.0,0.18365814,0.374229,0.0,0.0,0.0,0.4656351,0.51908755,0.3973087,0.0,0.0,0.0,0.0,0.0,0.18365814,0.46735063,0.39531338,0.0,0.0,0.0,0.0,0.09192248,0.5910958,0.0,0.0,0.0,0.0,0.0,0.5925788,0.5319359,0.5925788,0.20484361,0.0,0.0,0.5155477,0.0,0.20484361,0.5445696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044016067,0.2962023,0.48243654,0.59488,0.2722767,-1.0007334,1.0
-158.71715,0.8794,0.317,0.9155,0.4292,7.836,3.232,-0.3406,1.606,0.657,6.766,0.0,0.0,0.0020274185,0.058158096,0.51908755,0.0,0.0,0.37929052,0.0,0.0,0.0,0.18365814,0.37051424,0.0,0.0,0.0,0.43020055,0.51908755,0.3973087,0.0,0.0,0.0,0.0,0.0,0.18365814,0.5089156,0.39531338,0.0,0.0,0.0,0.0,0.07016335,0.56180286,0.0,0.0,0.0,0.0,0.0,0.5737377,0.5291506,0.5910958,0.2243551,0.0,0.0,0.5155477,0.0,0.20484361,0.541379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020274185,0.24563666,0.48072103,0.5925788,0.2722767,-1.0443492,1.0
-158.72565,0.8794,0.317,0.9155,0.4292,7.836,3.232,-0.3406,1.606,0.657,5.773,0.0,0.0,0.0020274185,0.058158096,0.51908755,0.0,0.0,0.37929052,0.0,0.0,0.0,0.18365814,0.37051424,0.0,0.0,0.0,0.43020055,0.51908755,0.3973087,0.0,0.0,0.0,0.0,0.0,0.18365814,0.5089156,0.39531338,0.0,0.0,0.0,0.0,0.07016335,0.56180286,0.0,0.0,0.0,0.0,0.0,0.5737377,0.5291506,0.5910958,0.2243551,0.0,0.0,0.5155477,0.0,0.20484361,0.541379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020274185,0.24563666,0.48072103,0.5925788,0.2722767,-1.0183679,1.0
-185.05753,0.639,0.3054,0.9336,0.484,20.03,17.11,-0.2423,2.818,2.254,3.242,0.0,0.0,0.0,0.058158096,0.51908755,0.0,0.0,0.3159818,0.0,0.0,0.0,0.16971068,0.4009196,0.0,0.0,0.0,0.43020055,0.46036163,0.5089156,0.0,0.0,0.0,0.0,0.0,0.09192248,0.51908755,0.5089156,0.0,0.0,0.0,0.0,0.09192248,0.5556297,0.0,0.0,0.0,0.0,0.0,0.5556297,0.5571127,0.5571127,0.509521,0.0,0.0,0.5594336,0.0,0.23058504,0.55039954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23367436,0.48072103,0.56173474,0.534237,-1.0184966,1.0
-150.95358,1.046,0.3594,0.8574,0.474,5.816,3.916,-0.3193,2.37,2.297,3.107,0.0,0.0,0.0,0.058158096,0.55795056,0.0,0.0,0.37929052,0.0,0.0,0.0,0.1835539,0.428485,0.0,0.0,0.0,0.5089156,0.51908755,0.35134774,0.0,0.0,0.0,0.0,0.0,0.19346675,0.5089156,0.39531338,0.0,0.0,0.0,0.0,0.09192248,0.5925788,0.0,0.0,0.0,0.0,0.0,0.5925788,0.55941385,0.59488,0.2425245,0.0,0.0,0.51784885,0.0,0.28259066,0.5632367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044016067,0.297253,0.5089156,0.6135471,0.27971622,-1.0126446,1.0
-159.36761,1.2705,0.2001,0.9004,0.4155,4.207,11.84,-0.361,2.93,3.518,4.785,0.0,0.0,0.0020274185,0.11611769,0.5629198,0.0,0.0,0.37929052,0.0,0.0,0.0,0.1835539,0.428485,0.0,0.0,0.0,0.5089156,0.51908755,0.428485,0.0,0.0,0.0,0.0,0.0,0.19346675,0.5089156,0.48050955,0.0,0.0,0.0,0.0,0.09192248,0.5925788,0.0,0.0,0.0,0.0,0.0,0.5925788,0.55941385,0.59488,0.4580056,0.0,0.0,0.534237,0.0,0.2962023,0.5632367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058158096,0.3216085,0.51908755,0.6135471,0.2826131,-1.4001534,1.0
-169.42795,1.2705,0.1859,0.9365,0.4333,3.844,19.94,-0.361,2.402,3.145,0.636,0.0,0.0,0.0,0.058158096,0.55795056,0.0,0.0,0.3125941,0.0,0.0,0.0,0.1835539,0.40179446,0.0,0.0,0.0,0.428485,0.5089156,0.4656351,0.0,0.0,0.0,0.0,0.0,0.18365814,0.5089156,0.50720006,0.0,0.0,0.0,0.0,0.09192248,0.5910958,0.0,0.0,0.0,0.0,0.0,0.5910958,0.5644028,0.5925788,0.51597565,0.0,0.0,0.5571127,0.0,0.25318584,0.54368013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044016067,0.297253,0.48243654,0.59488,0.27971622,-1.0346965,1.0
-191.53186,0.6235,0.256,0.9443,0.523,17.53,14.766,-0.1774,2.615,2.209,6.023,0.0,0.0,0.0,0.058158096,0.51908755,0.0,0.0,0.3159818,0.0,0.0,0.0,0.16971068,0.4009196,0.0,0.0,0.0,0.43020055,0.44273922,0.5089156,0.0,0.0,0.0,0.0,0.0,0.036398962,0.51908755,0.5089156,0.0,0.0,0.0,0.0,0.09192248,0.5556297,0.0,0.0,0.0,0.0,0.0,0.5556297,0.5556297,0.5556297,0.5089156,0.0,0.0,0.5571127,0.0,0.22612517,0.5319359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22525914,0.48072103,0.5571127,0.5306336,-1.1270965,1.0
-188.08942,0.707,0.2142,0.8955,0.514,19.77,14.35,-0.08044,2.867,2.627,1.314,0.0,0.0,0.0,0.023786552,0.51908755,0.0,0.0,0.2962023,0.0,0.0,0.0,0.13568401,0.39611483,0.0,0.0,0.0,0.428485,0.428485,0.50720006,0.0,0.0,0.0,0.0,0.0,0.09192248,0.5089156,0.5089156,0.0,0.0,0.0,0.0,0.036398962,0.51908755,0.0,0.0,0.0,0.0,0.0,0.5556297,0.5556297,0.5556297,0.5089156,0.0,0.0,0.5556297,0.0,0.22612517,0.5319359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23058504,0.48072103,0.5571127,0.5231941,-0.97748935,1.0
-168.85191,1.2705,0.1859,0.941,0.4333,3.844,15.45,-0.361,2.598,2.963,1.473,0.0,0.0,0.0,0.07771606,0.5556297,0.0,0.0,0.3125941,0.0,0.0,0.0,0.1835539,0.40179446,0.0,0.0,0.0,0.428485,0.5089156,0.4656351,0.0,0.0,0.0,0.0,0.0,0.18365814,0.5089156,0.50720006,0.0,0.0,0.0,0.0,0.09192248,0.5910958,0.0,0.0,0.0,0.0,0.0,0.5910958,0.5571127,0.5925788,0.51597565,0.0,0.0,0.5571127,0.0,0.23058504,0.54368013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044016067,0.297253,0.48243654,0.59488,0.2810185,-1.0486,1.0
-202.34946,0.8276,0.33,0.8735,0.456,16.66,17.58,-0.4358,2.951,2.072,3.906,0.0,0.0,0.0,0.058158096,0.5556297,0.0,0.0,0.3125941,0.0,0.0,0.0,0.1835539,0.41074178,0.0,0.0,0.0,0.43020055,0.47752255,0.5089156,0.0,0.0,0.0,0.0,0.0,0.09192248,0.5089156,0.50720006,0.0,0.0,0.0,0.0,0.07016335,0.5556297,0.0,0.0,0.0,0.0,0.0,0.5925788,0.5925788,0.5925788,0.51597565,0.0,0.0,0.59488,0.0,0.28259066,0.5520417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020274185,0.28259066,0.48072103,0.59488,0.3131102,-1.0312659,1.0
-175.88206,0.707,0.2142,0.879,0.5596,18.03,11.07,-0.097,2.955,2.904,1.847,0.0,0.0,0.0,0.058158096,0.51908755,0.0,0.0,0.3125941,0.0,0.0,0.0,0.17523688,0.39611483,0.0,0.0,0.0,0.428485,0.43020055,0.428485,0.0,0.0,0.0,0.0,0.0,0.09192248,0.5089156,0.5089156,0.0,0.0,0.0,0.0,0.036398962,0.5556297,0.0,0.0,0.0,0.0,0.0,0.5556297,0.55795056,0.5594336,0.509521,0.0,0.0,0.5594336,0.0,0.25318584,0.5319359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25898963,0.48072103,0.5594336,0.52549523,-1.0778003,1.0
-174.66429,0.772,0.2988,0.9443,0.483,13.32,5.84,-0.4067,2.918,2.678,5.418,0.0,0.0,0.0,0.058158096,0.5204074,0.0,0.0,0.2962023,0.0,0.0,0.0,0.13476306,0.41074178,0.0,0.0,0.0,0.43020055,0.46036163,0.37051424,0.0,0.0,0.0,0.0,0.0,0.036398962,0.48243654,0.43894455,0.0,0.0,0.0,0.0,0.07016335,0.5291506,0.0,0.0,0.0,0.0,0.0,0.5556297,0.5571127,0.5571127,0.4580056,0.0,0.0,0.534237,0.0,0.20484361,0.5520417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24170144,0.428485,0.55941385,0.2810185,-0.9294413,1.0
-191.29112,0.648,0.3872,0.946,0.4482,17.38,5.863,-0.4902,2.85,2.514,1.873,0.0,0.0,0.0020274185,0.0815549,0.5556297,0.0,0.0,0.3973087,0.0,0.0,0.0,0.18765251,0.41783604,0.0,0.0,0.0,0.49116296,0.5291506,0.428485,0.0,0.0,0.0,0.0,0.0,0.09192248,0.51908755,0.50720006,0.0,0.0,0.0,0.0,0.09192248,0.57808095,0.0,0.0,0.0,0.0,0.0,0.5853711,0.5920393,0.5920393,0.4580056,0.0,0.0,0.58474916,0.0,0.2962023,0.58707005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020274185,0.26442125,0.5015435,0.6028572,0.29882318,-0.95922154,1.0
-187.36667,0.6235,0.2461,0.936,0.547,17.28,14.766,-0.1859,1.712,3.377,2.623,0.0,0.0,0.0,0.044016067,0.5556297,0.0,0.0,0.35134774,0.0,0.0,0.0,0.18365814,0.41074178,0.0,0.0,0.0,0.43020055,0.44273922,0.5089156,0.0,0.0,0.0,0.0,0.0,0.09192248,0.51908755,0.5089156,0.0,0.0,0.0,0.0,0.045155935,0.5556297,0.0,0.0,0.0,0.0,0.0,0.5556297,0.5594336,0.5594336,0.5112365,0.0,0.0,0.5594336,0.0,0.24170144,0.55039954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020274185,0.25898963,0.48243654,0.56173474,0.52549523,-1.1512171,1.0
-155.66997,1.042,0.2327,0.9453,0.4026,5.12,6.004,-0.4902,2.85,0.5215,2.115,0.0,0.0,0.0020274185,0.13476306,0.5556297,0.0,0.0,0.37929052,0.0,0.0,0.0,0.18365814,0.428485,0.0,0.0,0.0,0.5089156,0.51908755,0.43894455,0.0,0.0,0.0,0.0,0.0,0.20484361,0.5089156,0.51597565,0.0,0.0,0.0,0.0,0.09192248,0.5925788,0.0,0.0,0.0,0.0,0.0,0.5925788,0.5520417,0.59488,0.3702761,0.0,0.0,0.534237,0.0,0.2962023,0.5707088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058158096,0.297253,0.5089156,0.6135471,0.29135105,-1.238187,1.0
-140.3738,1.088,0.262,0.937,0.442,4.883,3.434,-0.2866,2.973,3.39,6.7,0.0,0.0,0.0020274185,0.101112865,0.5556297,0.0,0.0,0.37929052,0.0,0.0,0.0,0.1835539,0.428485,0.0,0.0,0.0,0.46735063,0.51908755,0.35134774,0.0,0.0,0.0,0.0,0.0,0.19346675,0.46735063,0.39531338,0.0,0.0,0.0,0.0,0.13476306,0.5925788,0.0,0.0,0.0,0.0,0.0,0.59488,0.5529041,0.6135471,0.2243551,0.0,0.0,0.5064679,0.0,0.26442125,0.5632367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058158096,0.29959002,0.49260846,0.6202153,0.2810185,-1.2849778,1.0
-142.21498,1.092,0.3584,0.9478,0.4026,6.57,4.297,-0.335,2.85,3.188,5.176,0.0,0.0,0.0,0.06691507,0.5556297,0.0,0.0,0.31364483,0.0,0.0,0.0,0.1835539,0.4009196,0.0,0.0,0.0,0.43020055,0.51908755,0.35134774,0.0,0.0,0.0,0.0,0.0,0.18365814,0.46735063,0.2589163,0.0,0.0,0.0,0.0,0.09192248,0.5571127,0.0,0.0,0.0,0.0,0.0,0.5644028,0.5329348,0.59488,0.18365814,0.0,0.0,0.51784885,0.0,0.20484361,0.56234723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023786552,0.26442125,0.48243654,0.6135471,0.2826131,-0.8852099,1.0
-149.95929,1.092,0.1896,0.917,0.4026,6.57,4.023,-0.4902,2.85,2.543,1.414,0.0,0.0,0.0020274185,0.09192248,0.5556297,0.0,0.0,0.37929052,0.0,0.0,0.0,0.18365814,0.4009196,0.0,0.0,0.0,0.46735063,0.51908755,0.40179446,0.0,0.0,0.0,0.0,0.0,0.19346675,0.5089156,0.39531338,0.0,0.0,0.0,0.0,0.09192248,0.5925788,0.0,0.0,0.0,0.0,0.0,0.59488,0.5520417,0.6135471,0.26380605,0.0,0.0,0.54416233,0.0,0.2962023,0.5707088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058158096,0.297253,0.4999013,0.6135471,0.29135105,-1.229116,1.0
-167.71599,1.092,0.384,0.895,0.4026,6.57,13.47,-0.353,1.756,2.15,1.349,0.0,0.0,0.0020274185,0.058158096,0.51908755,0.0,0.0,0.37929052,0.0,0.0,0.0,0.1835539,0.4009196,0.0,0.0,0.0,0.46735063,0.51908755,0.40179446,0.0,0.0,0.0,0.0,0.0,0.1835539,0.5089156,0.48050955,0.0,0.0,0.0,0.0,0.09192248,0.5910958,0.0,0.0,0.0,0.0,0.0,0.5925788,0.5594336,0.5925788,0.39531338,0.0,0.0,0.5571127,0.0,0.2243551,0.54081124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023786552,0.2780329,0.48243654,0.59488,0.2722767,-0.7898833,1.0
-150.3875,1.083,0.1835,0.942,0.4524,4.684,3.434,-0.2773,2.092,2.652,4.207,0.0,0.0,0.0,0.058158096,0.5556297,0.0,0.0,0.3159818,0.0,0.0,0.0,0.1835539,0.39611483,0.0,0.0,0.0,0.428485,0.5089156,0.35134774,0.0,0.0,0.0,0.0,0.0,0.18365814,0.46735063,0.39531338,0.0,0.0,0.0,0.0,0.07771606,0.5644028,0.0,0.0,0.0,0.0,0.0,0.5925788,0.5306336,0.5925788,0.2243551,0.0,0.0,0.49690375,0.0,0.20484361,0.54081124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023786552,0.2780329,0.474997,0.59488,0.2722767,-1.191948,1.0
-191.4527,0.6235,0.256,0.9443,0.523,17.53,14.766,-0.1774,2.615,2.209,4.516,0.0,0.0,0.0,0.058158096,0.51908755,0.0,0.0,0.3159818,0.0,0.0,0.0,0.16971068,0.4009196,0.0,0.0,0.0,0.43020055,0.44273922,0.5089156,0.0,0.0,0.0,0.0,0.0,0.036398962,0.51908755,0.5089156,0.0,0.0,0.0,0.0,0.09192248,0.5556297,0.0,0.0,0.0,0.0,0.0,0.5556297,0.5556297,0.5556297,0.5089156,0.0,0.0,0.5571127,0.0,0.22612517,0.5319359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22525914,0.48072103,0.5571127,0.5306336,-1.0845033,1.0
-145.79489,1.092,0.244,0.9336,0.4026,6.57,3.69,-0.4902,2.818,3.484,2.115,0.0,0.0,0.0020274185,0.13476306,0.5556297,0.0,0.0,0.37929052,0.0,0.0,0.0,0.18365814,0.40690014,0.0,0.0,0.0,0.47752255,0.51908755,0.3973087,0.0,0.0,0.0,0.0,0.0,0.20484361,0.49260846,0.39531338,0.0,0.0,0.0,0.0,0.11611769,0.59488,0.0,0.0,0.0,0.0,0.0,0.59488,0.56906664,0.6135471,0.2425245,0.0,0.0,0.539758,0.0,0.2780329,0.577377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058158096,0.297253,0.48243654,0.6202153,0.29135105,-1.1598104,1.0
-187.10666,0.5527,0.325,0.938,0.5386,17.66,9.64,-0.1578,2.672,1.476,4.215,0.0,0.0,0.0,0.0815549,0.51908755,0.0,0.0,0.3973087,0.0,0.0,0.0,0.16971068,0.4009196,0.0,0.0,0.0,0.43020055,0.46036163,0.4656351,0.0,0.0,0.0,0.0,0.0,0.036398962,0.51908755,0.5089156,0.0,0.0,0.0,0.0,0.09192248,0.5556297,0.0,0.0,0.0,0.0,0.0,0.5571127,0.56173474,0.56173474,0.509521,0.0,0.0,0.56173474,0.0,0.22612517,0.55039954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23058504,0.48072103,0.58040184,0.5529041,-1.0644925,1.0
-152.13737,0.794,0.355,0.933,0.563,5.598,3.105,-0.4016,2.643,1.694,5.32,0.0,0.0,0.0,0.09192248,0.5556297,0.0,0.0,0.3159818,0.0,0.0,0.0,0.1835539,0.41074178,0.0,0.0,0.0,0.46735063,0.51908755,0.3973087,0.0,0.0,0.0,0.0,0.0,0.1835539,0.5089156,0.39531338,0.0,0.0,0.0,0.0,0.09192248,0.5925788,0.0,0.0,0.0,0.0,0.0,0.5925788,0.55941385,0.59488,0.26380605,0.0,0.0,0.51784885,0.0,0.28259066,0.5707088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036398962,0.2780329,0.48243654,0.6135471,0.2904616,-1.092742,1.0
-152.14587,0.794,0.355,0.933,0.563,5.598,3.105,-0.4016,2.643,1.694,5.5,0.0,0.0,0.0,0.09192248,0.5556297,0.0,0.0,0.3159818,0.0,0.0,0.0,0.1835539,0.41074178,0.0,0.0,0.0,0.46735063,0.51908755,0.3973087,0.0,0.0,0.0,0.0,0.0,0.1835539,0.5089156,0.39531338,0.0,0.0,0.0,0.0,0.09192248,0.5925788,0.0,0.0,0.0,0.0,0.0,0.5925788,0.55941385,0.59488,0.26380605,0.0,0.0,0.51784885,0.0,0.28259066,0.5707088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036398962,0.2780329,0.48243654,0.6135471,0.2904616,-1.0982106,1.0
-147.1274,1.057,0.1935,0.934,0.4275,7.133,3.424,-0.2996,2.832,3.48,0.8164,0.0,0.0,0.0,0.058158096,0.5556297,0.0,0.0,0.3125941,0.0,0.0,0.0,0.16971068,0.39611483,0.0,0.0,0.0,0.43020055,0.51908755,0.34835398,0.0,0.0,0.0,0.0,0.0,0.1835539,0.46735063,0.2589163,0.0,0.0,0.0,0.0,0.09192248,0.5556297,0.0,0.0,0.0,0.0,0.0,0.5594336,0.5306336,0.5925788,0.2243551,0.0,0.0,0.5064679,0.0,0.20484361,0.54368013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020274185,0.26442125,0.48243654,0.6135471,0.2810185,-0.949196,1.0
-195.06773,0.628,0.3792,0.8804,0.642,21.6,15.57,-0.149,2.598,3.074,0.654,0.0,0.0,0.0,0.023786552,0.51908755,0.0,0.0,0.28259066,0.0,0.0,0.0,0.17523688,0.3647167,0.0,0.0,0.0,0.428485,0.43020055,0.50720006,0.0,0.0,0.0,0.0,0.0,0.036398962,0.5089156,0.5089156,0.0,0.0,0.0,0.0,0.0020274185,0.51908755,0.0,0.0,0.0,0.0,0.0,0.5556297,0.5556297,0.5556297,0.48050955,0.0,0.0,0.5556297,0.0,0.25898963,0.5319359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25318584,0.48072103,0.5594336,0.5306336,-0.67259055,1.0
