like1,parlr_T,parlr_RRR,parlr_RH,parRRR_factor,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,chain
-158.5,-0.005386,0.000112,0.07367,1.539,0.2524,0.695,0.639,22.77,6.67,3932.0,4036.0,4088.0,4088.0,3932.0,4088.0,4120.0,4176.0,4176.0,4176.0,4184.0,4184.0,3932.0,4088.0,4184.0,4184.0,4184.0,3932.0,3932.0,4008.0,4150.0,4176.0,4184.0,4170.0,4170.0,4008.0,4088.0,4120.0,4176.0,4184.0,4170.0,4170.0,3754.0,3992.0,4176.0,4036.0,4176.0,4176.0,4170.0,4170.0,3810.0,3754.0,3876.0,3932.0,4008.0,3932.0,4008.0,4088.0,4176.0,4184.0,4184.0,3754.0,3932.0,4010.0,4088.0,4176.0,4170.0,0.0
-180.4,-0.005184,0.000136,0.0918,1.538,0.2622,0.6807,0.647,22.6,5.316,4008.0,4088.0,4150.0,4176.0,4008.0,4176.0,4176.0,4184.0,4170.0,4204.0,4228.0,4228.0,4008.0,4176.0,4228.0,4228.0,4228.0,3910.0,3976.0,4008.0,4176.0,4170.0,4170.0,4228.0,4228.0,4022.0,4150.0,4176.0,4170.0,4224.0,4228.0,4228.0,3754.0,3976.0,4170.0,4088.0,4184.0,4224.0,4228.0,4228.0,3752.0,3754.0,3822.0,3910.0,4008.0,3910.0,4022.0,4092.0,4170.0,4170.0,4228.0,3754.0,4008.0,4008.0,4150.0,4184.0,4228.0,0.0
-173.6,-0.005344,0.000139,0.0952,1.557,0.2717,0.675,0.6377,22.9,3.996,4008.0,4088.0,4176.0,4176.0,4008.0,4176.0,4184.0,4170.0,4170.0,4228.0,4228.0,4228.0,4008.0,4176.0,4228.0,4228.0,4228.0,3910.0,3976.0,4048.0,4176.0,4170.0,4008.0,4228.0,4228.0,4030.0,4150.0,4176.0,4170.0,4228.0,4228.0,4228.0,3754.0,3976.0,4170.0,4088.0,4184.0,4228.0,4228.0,4228.0,3754.0,3754.0,3910.0,3976.0,4048.0,3910.0,4036.0,4120.0,4170.0,4228.0,4228.0,3754.0,4008.0,4008.0,4176.0,4170.0,4224.0,0.0
-175.0,-0.00504,0.0001376,0.0924,1.56,0.2607,0.678,0.6367,22.81,4.273,4008.0,4048.0,4092.0,4176.0,4008.0,4176.0,4176.0,4170.0,4170.0,4228.0,4228.0,4228.0,4008.0,4150.0,4228.0,4228.0,4228.0,3910.0,3976.0,4008.0,4176.0,4170.0,4050.0,4228.0,4228.0,4036.0,4120.0,4176.0,4184.0,4224.0,4228.0,4228.0,3754.0,3976.0,4170.0,4088.0,4176.0,4224.0,4228.0,4228.0,3754.0,3754.0,3822.0,3910.0,4008.0,3910.0,4036.0,4092.0,4170.0,4170.0,4228.0,3754.0,3992.0,4008.0,4150.0,4170.0,4224.0,0.0
-161.2,-0.005375,0.0001255,0.0924,1.561,0.256,0.684,0.6265,22.67,4.395,3932.0,4048.0,4088.0,4176.0,3992.0,4150.0,4176.0,4176.0,4184.0,4170.0,4170.0,4170.0,3932.0,4088.0,4170.0,4170.0,4204.0,3822.0,3910.0,4022.0,4176.0,4176.0,4050.0,4170.0,4170.0,4008.0,4088.0,4176.0,4176.0,4170.0,4170.0,4170.0,3754.0,3910.0,4176.0,4064.0,4176.0,4170.0,4204.0,4204.0,3754.0,3754.0,3804.0,3910.0,4030.0,3822.0,4008.0,4088.0,4184.0,4170.0,4170.0,3754.0,3932.0,4022.0,4086.0,4176.0,4204.0,0.0
-162.8,-0.00527,0.0001467,0.0918,1.552,0.2532,0.6865,0.647,22.8,5.945,3932.0,4008.0,4088.0,4150.0,3992.0,4150.0,4176.0,4176.0,4176.0,4170.0,4170.0,4170.0,3932.0,4088.0,4170.0,4170.0,4170.0,3910.0,3910.0,4022.0,4176.0,4176.0,4170.0,4170.0,4170.0,4008.0,4092.0,4176.0,4176.0,4170.0,4170.0,4170.0,3754.0,4008.0,4176.0,4064.0,4176.0,4184.0,4170.0,4170.0,3742.0,3754.0,3804.0,3910.0,3992.0,3910.0,4008.0,4088.0,4184.0,4170.0,4170.0,3754.0,3992.0,4036.0,4120.0,4176.0,4170.0,0.0
-157.6,-0.005165,0.0001582,0.0893,1.562,0.2595,0.7,0.637,22.53,7.004,3932.0,4008.0,4036.0,4048.0,3932.0,4048.0,4088.0,4088.0,4120.0,4176.0,4176.0,4176.0,3932.0,4008.0,4176.0,4176.0,4176.0,3822.0,3910.0,4008.0,4088.0,4150.0,4176.0,4176.0,4176.0,3992.0,4088.0,4120.0,4150.0,4176.0,4176.0,4176.0,3754.0,3910.0,4150.0,4010.0,4120.0,4176.0,4176.0,4176.0,3742.0,3754.0,3792.0,3910.0,4008.0,3916.0,3992.0,4052.0,4176.0,4176.0,4176.0,3754.0,3932.0,4008.0,4088.0,4150.0,4176.0,0.0
-157.9,-0.005535,0.0001642,0.08795,1.563,0.2379,0.696,0.6494,22.5,7.336,3932.0,4022.0,4088.0,4088.0,3992.0,4088.0,4120.0,4120.0,4176.0,4176.0,4176.0,4176.0,3932.0,4088.0,4176.0,4176.0,4176.0,3932.0,3992.0,4008.0,4150.0,4176.0,4176.0,4176.0,4176.0,4008.0,4088.0,4150.0,4176.0,4176.0,4176.0,4176.0,3754.0,4008.0,4176.0,4052.0,4150.0,4176.0,4176.0,4176.0,3732.0,3754.0,3900.0,3932.0,4008.0,3932.0,4008.0,4088.0,4176.0,4176.0,4176.0,3754.0,3992.0,4036.0,4088.0,4176.0,4176.0,0.0
-162.4,-0.005894,0.0001631,0.09174,1.563,0.2172,0.695,0.6367,22.84,7.703,3992.0,4088.0,4088.0,4120.0,4008.0,4150.0,4150.0,4176.0,4176.0,4176.0,4184.0,4184.0,3992.0,4120.0,4184.0,4184.0,4184.0,3932.0,4008.0,4036.0,4176.0,4176.0,4184.0,4184.0,4184.0,4010.0,4120.0,4150.0,4176.0,4184.0,4184.0,4184.0,3756.0,4008.0,4176.0,4086.0,4176.0,4176.0,4184.0,4184.0,3732.0,3754.0,3920.0,3976.0,4036.0,3932.0,4036.0,4108.0,4176.0,4184.0,4184.0,3762.0,3992.0,4056.0,4092.0,4176.0,4184.0,0.0
-164.5,-0.006092,0.000162,0.08887,1.584,0.214,0.6904,0.632,22.02,7.145,4008.0,4088.0,4092.0,4150.0,4008.0,4156.0,4176.0,4176.0,4176.0,4184.0,4184.0,4184.0,4008.0,4092.0,4184.0,4184.0,4184.0,3992.0,4008.0,4064.0,4176.0,4176.0,4184.0,4184.0,4184.0,4036.0,4120.0,4176.0,4176.0,4184.0,4184.0,4184.0,3822.0,4036.0,4176.0,4086.0,4176.0,4184.0,4184.0,4184.0,3732.0,3804.0,3932.0,4008.0,4008.0,3992.0,4036.0,4108.0,4184.0,4184.0,4184.0,3762.0,4008.0,4086.0,4120.0,4176.0,4184.0,0.0
-160.2,-0.00611,0.0001413,0.0833,1.572,0.2336,0.6904,0.6245,22.23,7.03,4008.0,4088.0,4092.0,4150.0,4008.0,4150.0,4176.0,4176.0,4176.0,4184.0,4170.0,4170.0,4006.0,4092.0,4184.0,4170.0,4170.0,3992.0,4008.0,4064.0,4176.0,4176.0,4170.0,4170.0,4170.0,4036.0,4120.0,4176.0,4176.0,4184.0,4170.0,4170.0,3754.0,4010.0,4176.0,4086.0,4176.0,4184.0,4170.0,4170.0,3888.0,3852.0,3932.0,4008.0,4008.0,3976.0,4036.0,4108.0,4184.0,4184.0,4170.0,3762.0,4008.0,4086.0,4120.0,4176.0,4170.0,0.0
-151.1,-0.00616,0.0001266,0.0891,1.566,0.2213,0.7144,0.6216,21.61,4.84,3890.0,3932.0,4008.0,4008.0,3926.0,4008.0,4036.0,4086.0,4088.0,4088.0,4092.0,4092.0,3840.0,4008.0,4092.0,4092.0,4092.0,3754.0,3792.0,3910.0,4060.0,4088.0,4110.0,4092.0,4092.0,3932.0,4008.0,4036.0,4088.0,4120.0,4092.0,4092.0,3754.0,3822.0,4088.0,3992.0,4088.0,4120.0,4092.0,4092.0,3754.0,3754.0,3754.0,3900.0,3932.0,3754.0,3920.0,4008.0,4108.0,4092.0,4092.0,3762.0,3858.0,3932.0,4024.0,4088.0,4092.0,0.0
-149.6,-0.00604,0.0001328,0.0798,1.578,0.2201,0.7046,0.6055,21.81,4.082,3932.0,4008.0,4036.0,4088.0,3932.0,4088.0,4088.0,4120.0,4120.0,4176.0,4176.0,4176.0,3932.0,4052.0,4176.0,4176.0,4176.0,3900.0,3944.0,3992.0,4110.0,4120.0,4060.0,4176.0,4176.0,3992.0,4060.0,4088.0,4120.0,4150.0,4176.0,4176.0,3754.0,3932.0,4120.0,4008.0,4116.0,4150.0,4176.0,4176.0,3754.0,3754.0,3912.0,3932.0,4008.0,3900.0,3992.0,4052.0,4156.0,4176.0,4176.0,3762.0,3944.0,4008.0,4064.0,4120.0,4176.0,0.0
-153.5,-0.006336,0.0001116,0.07324,1.57,0.2166,0.707,0.6147,22.86,4.74,3932.0,4008.0,4036.0,4088.0,3944.0,4064.0,4088.0,4088.0,4092.0,4156.0,4176.0,4176.0,3926.0,4036.0,4150.0,4176.0,4176.0,3912.0,3932.0,3992.0,4088.0,4120.0,4150.0,4176.0,4176.0,3976.0,4052.0,4088.0,4092.0,4150.0,4176.0,4176.0,3754.0,3932.0,4092.0,4008.0,4108.0,4156.0,4176.0,4176.0,3754.0,3754.0,3888.0,3932.0,4008.0,3888.0,3992.0,4036.0,4120.0,4150.0,4176.0,3774.0,3926.0,4008.0,4040.0,4092.0,4176.0,0.0
-158.0,-0.00632,9.435e-05,0.08844,1.575,0.2062,0.705,0.606,21.48,5.664,3926.0,4008.0,4022.0,4008.0,3932.0,4036.0,4088.0,4088.0,4120.0,4176.0,4176.0,4176.0,3912.0,4022.0,4176.0,4176.0,4176.0,3754.0,3916.0,3992.0,4088.0,4150.0,4176.0,4176.0,4176.0,3932.0,4036.0,4088.0,4120.0,4176.0,4176.0,4176.0,3754.0,3910.0,4120.0,4008.0,4120.0,4150.0,4176.0,4176.0,3752.0,3754.0,3804.0,3920.0,4008.0,3754.0,3910.0,4036.0,4150.0,4176.0,4176.0,3774.0,3916.0,4008.0,4056.0,4150.0,4176.0,0.0
-161.0,-0.00592,9.49e-05,0.0897,1.571,0.2039,0.7,0.5996,21.11,5.25,3932.0,4008.0,4008.0,4048.0,3932.0,4048.0,4088.0,4120.0,4176.0,4176.0,4176.0,4176.0,3916.0,4036.0,4176.0,4176.0,4176.0,3754.0,3900.0,3992.0,4120.0,4176.0,4176.0,4176.0,4176.0,3932.0,4008.0,4088.0,4176.0,4176.0,4176.0,4176.0,3754.0,3910.0,4176.0,4008.0,4120.0,4176.0,4176.0,4176.0,3752.0,3754.0,3792.0,3932.0,4008.0,3754.0,3910.0,4036.0,4176.0,4176.0,4176.0,3762.0,3916.0,4008.0,4088.0,4176.0,4176.0,0.0
-163.1,-0.00591,7.83e-05,0.0924,1.571,0.2014,0.6914,0.5938,21.86,5.75,3932.0,4008.0,4048.0,4150.0,3932.0,4092.0,4176.0,4176.0,4176.0,4170.0,4170.0,4170.0,3910.0,4048.0,4170.0,4170.0,4170.0,3754.0,3910.0,3976.0,4176.0,4170.0,4170.0,4170.0,4170.0,4006.0,4088.0,4176.0,4176.0,4170.0,4170.0,4170.0,3754.0,3910.0,4170.0,4030.0,4176.0,4170.0,4170.0,4170.0,3742.0,3754.0,3792.0,3932.0,4022.0,3754.0,3976.0,4008.0,4170.0,4170.0,4170.0,3762.0,3910.0,4010.0,4092.0,4170.0,4170.0,0.0
-164.5,-0.006115,0.00011915,0.09106,1.58,0.1938,0.6855,0.584,22.14,3.01,4006.0,4088.0,4120.0,4124.0,4008.0,4150.0,4176.0,4176.0,4170.0,4204.0,4224.0,4224.0,3992.0,4120.0,4200.0,4228.0,4228.0,3910.0,4008.0,4030.0,4176.0,4184.0,3932.0,4228.0,4228.0,4008.0,4092.0,4176.0,4176.0,4170.0,4228.0,4228.0,3754.0,3992.0,4184.0,4064.0,4176.0,4184.0,4228.0,4228.0,3754.0,3804.0,3932.0,4008.0,4008.0,3910.0,4036.0,4110.0,4170.0,4170.0,4224.0,3762.0,3992.0,4064.0,4150.0,4184.0,4170.0,0.0
-186.6,-0.00606,0.0001011,0.0974,1.563,0.1931,0.674,0.577,22.19,3.852,4022.0,4176.0,4176.0,4170.0,4022.0,4170.0,4204.0,4228.0,4240.0,4240.0,4240.0,4240.0,4036.0,4176.0,4240.0,4240.0,4240.0,3976.0,4022.0,4088.0,4204.0,4228.0,4150.0,4240.0,4240.0,4088.0,4176.0,4170.0,4228.0,4240.0,4240.0,4240.0,3754.0,3948.0,4228.0,4092.0,4224.0,4240.0,4240.0,4240.0,3754.0,3804.0,3976.0,4048.0,4120.0,3976.0,4008.0,4176.0,4240.0,4240.0,4240.0,3762.0,4008.0,4092.0,4184.0,4236.0,4240.0,0.0
-184.0,-0.00614,8.905e-05,0.0946,1.575,0.2008,0.6665,0.6016,20.42,3.182,4036.0,4176.0,4184.0,4170.0,4022.0,4170.0,4228.0,4228.0,4240.0,4240.0,4240.0,4240.0,4036.0,4170.0,4240.0,4240.0,4240.0,3976.0,4022.0,4086.0,4228.0,4228.0,4020.0,4240.0,4240.0,4048.0,4176.0,4170.0,4228.0,4240.0,4240.0,4240.0,3754.0,3948.0,4236.0,4120.0,4228.0,4240.0,4240.0,4240.0,3754.0,3804.0,3910.0,4008.0,4008.0,3976.0,4048.0,4176.0,4240.0,4240.0,4240.0,3762.0,3992.0,4086.0,4170.0,4240.0,4240.0,0.0
-182.4,-0.00606,7.695e-05,0.09546,1.573,0.2125,0.669,0.605,20.0,3.307,4022.0,4176.0,4176.0,4170.0,3992.0,4170.0,4170.0,4228.0,4240.0,4240.0,4240.0,4240.0,4008.0,4176.0,4240.0,4240.0,4240.0,3910.0,3932.0,4048.0,4170.0,4228.0,3992.0,4240.0,4240.0,4008.0,4176.0,4170.0,4228.0,4240.0,4240.0,4240.0,3754.0,3932.0,4228.0,4088.0,4204.0,4240.0,4240.0,4240.0,3754.0,3754.0,3910.0,3932.0,4008.0,3756.0,4008.0,4176.0,4236.0,4240.0,4240.0,3762.0,4008.0,4008.0,4170.0,4224.0,4240.0,0.0
-194.9,-0.006153,8.786e-05,0.0938,1.552,0.2162,0.666,0.6147,19.75,4.605,4048.0,4176.0,4170.0,4228.0,4048.0,4204.0,4228.0,4240.0,4240.0,4240.0,4240.0,4240.0,4036.0,4170.0,4240.0,4240.0,4240.0,4008.0,4008.0,4150.0,4228.0,4240.0,4170.0,4240.0,4240.0,4088.0,4184.0,4228.0,4236.0,4240.0,4240.0,4240.0,3754.0,4008.0,4240.0,4150.0,4228.0,4240.0,4240.0,4240.0,3752.0,3822.0,4008.0,4048.0,4176.0,3976.0,4088.0,4176.0,4240.0,4240.0,4240.0,3762.0,4030.0,4150.0,4170.0,4240.0,4240.0,0.0
-194.4,-0.006546,8.08e-05,0.094,1.568,0.2194,0.664,0.623,17.55,4.844,4048.0,4176.0,4170.0,4228.0,4048.0,4204.0,4228.0,4236.0,4240.0,4240.0,4240.0,4240.0,4036.0,4170.0,4240.0,4240.0,4240.0,4008.0,4008.0,4150.0,4228.0,4240.0,4170.0,4240.0,4240.0,4088.0,4184.0,4228.0,4236.0,4240.0,4240.0,4240.0,3754.0,4008.0,4240.0,4150.0,4228.0,4240.0,4240.0,4240.0,3752.0,3822.0,3976.0,4048.0,4124.0,4008.0,4088.0,4176.0,4240.0,4240.0,4240.0,3774.0,4030.0,4150.0,4170.0,4240.0,4240.0,0.0
-190.9,-0.006386,8.41e-05,0.0997,1.56,0.2155,0.669,0.6353,18.5,4.926,4022.0,4176.0,4176.0,4170.0,4022.0,4170.0,4170.0,4228.0,4228.0,4240.0,4240.0,4240.0,4008.0,4176.0,4240.0,4240.0,4240.0,3976.0,3948.0,4086.0,4170.0,4228.0,4170.0,4240.0,4240.0,4048.0,4176.0,4170.0,4228.0,4240.0,4240.0,4240.0,3754.0,3932.0,4228.0,4092.0,4224.0,4240.0,4240.0,4240.0,3752.0,3754.0,3756.0,3932.0,4008.0,3756.0,4008.0,4176.0,4228.0,4240.0,4240.0,3774.0,3992.0,4086.0,4176.0,4228.0,4240.0,0.0
-198.6,-0.00648,6.71e-05,0.0916,1.551,0.2162,0.6646,0.64,18.84,5.96,4048.0,4176.0,4170.0,4228.0,4048.0,4224.0,4228.0,4228.0,4240.0,4240.0,4240.0,4240.0,4036.0,4170.0,4240.0,4240.0,4240.0,3992.0,4008.0,4150.0,4228.0,4240.0,4240.0,4240.0,4240.0,4088.0,4170.0,4228.0,4240.0,4240.0,4240.0,4240.0,3754.0,4008.0,4240.0,4150.0,4228.0,4240.0,4240.0,4240.0,3732.0,3754.0,3910.0,4048.0,4008.0,4008.0,4088.0,4176.0,4240.0,4240.0,4240.0,3774.0,4036.0,4124.0,4170.0,4240.0,4240.0,0.0
-189.4,-0.006588,9.286e-05,0.0872,1.547,0.2106,0.674,0.65,20.23,6.973,4036.0,4150.0,4176.0,4170.0,4030.0,4184.0,4170.0,4170.0,4228.0,4228.0,4240.0,4240.0,4010.0,4176.0,4240.0,4240.0,4240.0,4008.0,4030.0,4088.0,4170.0,4228.0,4240.0,4240.0,4240.0,4088.0,4176.0,4170.0,4228.0,4236.0,4240.0,4240.0,3752.0,4008.0,4228.0,4092.0,4204.0,4236.0,4240.0,4240.0,3792.0,3804.0,3932.0,3992.0,4048.0,4008.0,4088.0,4176.0,4228.0,4228.0,4240.0,3780.0,4022.0,4092.0,4176.0,4224.0,4240.0,0.0
-189.1,-0.006752,6.795e-05,0.06946,1.562,0.2172,0.6733,0.6475,19.1,6.582,4022.0,4150.0,4176.0,4184.0,4022.0,4184.0,4170.0,4170.0,4228.0,4228.0,4236.0,4240.0,4008.0,4176.0,4236.0,4240.0,4240.0,4008.0,4022.0,4088.0,4170.0,4204.0,4228.0,4236.0,4240.0,4088.0,4176.0,4170.0,4224.0,4228.0,4240.0,4240.0,3754.0,4008.0,4228.0,4120.0,4170.0,4228.0,4240.0,4240.0,4008.0,3900.0,3932.0,4022.0,4088.0,4008.0,4088.0,4176.0,4228.0,4228.0,4236.0,3792.0,4008.0,4088.0,4176.0,4204.0,4240.0,0.0
-192.9,-0.006725,0.0001036,0.0753,1.563,0.2216,0.676,0.6357,17.77,7.53,4060.0,4176.0,4176.0,4184.0,4088.0,4184.0,4170.0,4204.0,4228.0,4228.0,4236.0,4236.0,4036.0,4176.0,4236.0,4236.0,4240.0,4010.0,4060.0,4092.0,4170.0,4228.0,4240.0,4240.0,4240.0,4088.0,4176.0,4184.0,4224.0,4228.0,4240.0,4240.0,3756.0,4088.0,4228.0,4120.0,4200.0,4228.0,4240.0,4240.0,3990.0,3932.0,4008.0,4008.0,4120.0,4008.0,4088.0,4176.0,4228.0,4228.0,4240.0,3792.0,4022.0,4120.0,4176.0,4224.0,4240.0,0.0
-160.0,-0.00693,0.0001011,0.0759,1.574,0.2046,0.6914,0.6343,17.33,6.52,4008.0,4088.0,4092.0,4150.0,4008.0,4156.0,4176.0,4176.0,4176.0,4184.0,4184.0,4184.0,3992.0,4092.0,4184.0,4170.0,4170.0,3992.0,4008.0,4056.0,4176.0,4176.0,4170.0,4170.0,4170.0,4030.0,4092.0,4176.0,4176.0,4184.0,4170.0,4170.0,3754.0,4008.0,4176.0,4064.0,4176.0,4184.0,4170.0,4170.0,4008.0,3876.0,3932.0,4008.0,4038.0,3932.0,4030.0,4108.0,4184.0,4184.0,4170.0,3804.0,3992.0,4064.0,4120.0,4176.0,4170.0,0.0
-183.4,-0.00672,9.65e-05,0.08215,1.587,0.1964,0.6763,0.632,16.2,6.367,4036.0,4156.0,4176.0,4176.0,4022.0,4176.0,4184.0,4170.0,4204.0,4228.0,4228.0,4228.0,4008.0,4176.0,4228.0,4228.0,4228.0,4008.0,4036.0,4088.0,4184.0,4204.0,4228.0,4228.0,4228.0,4088.0,4176.0,4184.0,4204.0,4228.0,4228.0,4228.0,3754.0,4036.0,4204.0,4108.0,4184.0,4228.0,4228.0,4228.0,3888.0,3912.0,3976.0,4022.0,4088.0,4008.0,4088.0,4150.0,4224.0,4228.0,4228.0,3792.0,4008.0,4088.0,4176.0,4170.0,4228.0,0.0
-168.4,-0.006714,9.537e-05,0.0799,1.595,0.215,0.6875,0.629,15.1,7.06,4008.0,4088.0,4120.0,4176.0,4008.0,4150.0,4176.0,4176.0,4184.0,4170.0,4170.0,4204.0,3992.0,4120.0,4170.0,4204.0,4204.0,3992.0,4008.0,4088.0,4176.0,4184.0,4204.0,4204.0,4204.0,4036.0,4120.0,4176.0,4184.0,4170.0,4204.0,4204.0,3754.0,4008.0,4184.0,4088.0,4176.0,4184.0,4204.0,4204.0,3888.0,3852.0,3932.0,4008.0,4008.0,3932.0,4036.0,4110.0,4184.0,4170.0,4170.0,3792.0,4008.0,4088.0,4150.0,4184.0,4204.0,0.0
-153.4,-0.0067,7.975e-05,0.0866,1.593,0.2166,0.7134,0.618,16.48,4.4,3900.0,3932.0,4008.0,4036.0,3876.0,4010.0,4044.0,4088.0,4088.0,4092.0,4120.0,4120.0,3792.0,4006.0,4088.0,4120.0,4120.0,3754.0,3792.0,3932.0,4048.0,4088.0,4020.0,4120.0,4120.0,3926.0,4008.0,4036.0,4088.0,4088.0,4120.0,4120.0,3754.0,3754.0,4088.0,3976.0,4088.0,4120.0,4120.0,4120.0,3754.0,3754.0,3754.0,3912.0,3932.0,3754.0,3916.0,4006.0,4108.0,4120.0,4120.0,3792.0,3792.0,3932.0,4008.0,4088.0,4120.0,0.0
-172.6,-0.00644,3.827e-05,0.0832,1.59,0.2024,0.7056,0.607,18.23,5.336,3890.0,3992.0,4008.0,4036.0,3792.0,4020.0,4008.0,4088.0,4086.0,4150.0,4176.0,4176.0,3754.0,4008.0,4092.0,4176.0,4176.0,3754.0,3754.0,3910.0,4048.0,4092.0,4124.0,4176.0,4176.0,3926.0,4008.0,4008.0,4088.0,4150.0,4176.0,4176.0,3754.0,3754.0,4086.0,3976.0,4088.0,4150.0,4176.0,4176.0,3752.0,3754.0,3754.0,3888.0,3932.0,3754.0,3804.0,4008.0,4092.0,4176.0,4176.0,3774.0,3754.0,3932.0,3992.0,4092.0,4176.0,0.0
-172.6,-0.006172,2.42e-05,0.0759,1.591,0.2012,0.7104,0.596,17.89,5.105,3840.0,3932.0,4008.0,3992.0,3754.0,4008.0,4022.0,4088.0,4088.0,4092.0,4150.0,4150.0,3754.0,3932.0,4008.0,4150.0,4124.0,3754.0,3754.0,3916.0,4008.0,4008.0,4124.0,4124.0,4124.0,3876.0,3992.0,3992.0,4048.0,4086.0,4124.0,4124.0,3754.0,3754.0,4048.0,3932.0,4088.0,4088.0,4124.0,4124.0,3754.0,3754.0,3754.0,3876.0,3932.0,3754.0,3754.0,3932.0,4086.0,4124.0,4124.0,3762.0,3754.0,3920.0,4008.0,4008.0,4124.0,0.0
-173.0,-0.006023,3.31e-05,0.0723,1.602,0.1903,0.7163,0.6025,17.58,5.43,3754.0,3932.0,3932.0,4008.0,3754.0,3992.0,4008.0,4022.0,4068.0,4088.0,4088.0,4086.0,3754.0,3932.0,4008.0,4086.0,4086.0,3754.0,3754.0,3858.0,3992.0,4048.0,4086.0,4086.0,4086.0,3840.0,3932.0,4008.0,4030.0,4088.0,4086.0,4086.0,3754.0,3754.0,3992.0,3926.0,4036.0,4088.0,4086.0,4086.0,3752.0,3754.0,3754.0,3858.0,3932.0,3754.0,3754.0,3932.0,4008.0,4086.0,4086.0,3762.0,3754.0,3870.0,4008.0,4022.0,4086.0,0.0
-185.0,-0.006287,8.2e-06,0.06415,1.615,0.1873,0.724,0.5884,18.83,3.262,3754.0,3912.0,3932.0,3932.0,3754.0,3932.0,3976.0,4008.0,4008.0,4044.0,4076.0,4076.0,3754.0,3840.0,4008.0,4076.0,4068.0,3754.0,3754.0,3754.0,3932.0,4008.0,3830.0,4022.0,4038.0,3754.0,3926.0,3932.0,3992.0,4008.0,4036.0,4038.0,3754.0,3754.0,3932.0,3888.0,3992.0,4036.0,4038.0,4038.0,3754.0,3754.0,3754.0,3792.0,3890.0,3754.0,3754.0,3840.0,4008.0,4038.0,4038.0,3762.0,3754.0,3754.0,3932.0,4024.0,4030.0,0.0
-199.6,-0.00624,6.3e-06,0.05872,1.619,0.1869,0.7354,0.5894,18.98,3.102,3754.0,3864.0,3890.0,3916.0,3754.0,3912.0,3932.0,3976.0,3992.0,4008.0,4008.0,4008.0,3754.0,3754.0,3932.0,4008.0,4008.0,3754.0,3754.0,3754.0,3932.0,3932.0,3754.0,4008.0,4008.0,3754.0,3852.0,3912.0,3932.0,3992.0,4008.0,4008.0,3754.0,3754.0,3932.0,3818.0,3944.0,3992.0,4008.0,4008.0,3754.0,3754.0,3754.0,3754.0,3868.0,3754.0,3754.0,3754.0,3932.0,4008.0,4008.0,3762.0,3754.0,3754.0,3858.0,4008.0,4008.0,0.0
-160.5,-0.006252,4.94e-05,0.0654,1.613,0.1826,0.722,0.5903,17.34,3.654,3858.0,3944.0,3932.0,4008.0,3792.0,4006.0,4008.0,4044.0,4068.0,4088.0,4088.0,4088.0,3754.0,3932.0,4036.0,4088.0,4088.0,3754.0,3754.0,3912.0,4008.0,4022.0,3940.0,4088.0,4088.0,3876.0,3932.0,4008.0,4036.0,4088.0,4088.0,4088.0,3754.0,3754.0,4022.0,3926.0,4024.0,4088.0,4088.0,4088.0,3754.0,3754.0,3792.0,3888.0,3944.0,3754.0,3792.0,3932.0,4056.0,4088.0,4088.0,3762.0,3754.0,3912.0,4008.0,4044.0,4088.0,0.0
-167.9,-0.006035,5.89e-05,0.068,1.623,0.1993,0.7324,0.572,16.06,3.03,3768.0,3926.0,3944.0,3932.0,3754.0,3932.0,4008.0,4010.0,4044.0,4068.0,4068.0,4088.0,3754.0,3926.0,4036.0,4088.0,4088.0,3754.0,3754.0,3840.0,3992.0,4008.0,3780.0,4088.0,4088.0,3818.0,3932.0,3932.0,4008.0,4044.0,4088.0,4088.0,3754.0,3754.0,4008.0,3912.0,4006.0,4044.0,4088.0,4088.0,3754.0,3754.0,3790.0,3864.0,3932.0,3754.0,3754.0,3932.0,4036.0,4088.0,4088.0,3762.0,3754.0,3858.0,3992.0,4020.0,4088.0,0.0
-159.1,-0.00603,5.19e-05,0.06995,1.608,0.2051,0.7173,0.564,17.4,3.854,3878.0,3932.0,4008.0,4022.0,3858.0,4010.0,4064.0,4088.0,4088.0,4092.0,4150.0,4150.0,3754.0,3992.0,4088.0,4150.0,4176.0,3754.0,3792.0,3932.0,4036.0,4088.0,3932.0,4150.0,4176.0,3912.0,3992.0,4008.0,4088.0,4088.0,4150.0,4176.0,3754.0,3754.0,4048.0,3944.0,4064.0,4088.0,4150.0,4176.0,3754.0,3754.0,3858.0,3916.0,3976.0,3754.0,3876.0,3992.0,4108.0,4150.0,4176.0,3762.0,3754.0,3932.0,4010.0,4092.0,4176.0,0.0
