,rrr_factor,alb_ice,alb_snow,alb_firn,albedo_aging,albedo_depth,center_snow_transfer,spread_snow_transfer,roughness_fresh_snow,roughness_ice,roughness_firn,aging_factor_roughness,mb,sim1,sim2,sim3,sim4,sim5,sim6,sim7,sim8,sim9,sim10,sim11,sim12,sim13,sim14,sim15,sim16,sim17,sim18,sim19,sim20,sim21,sim22,sim23,sim24,sim25,sim26,sim27,sim28,sim29,sim30,sim31,sim32,sim33,sim34,sim35,sim36,sim37,sim38,sim39,sim40,sim41,sim42,sim43,sim44,sim45,sim46,sim47,sim48,sim49,sim50,sim51,sim52,sim53,sim54,sim55,sim56,sim57,sim58
149,0.98704420829547,0.2060202887791098,0.9164413903246708,0.6507644128107498,12.588986854598046,5.909774538048493,1.0,1.0,0.24,14.126743512822127,4.0,0.0026,-0.3503436999703123,0.0,0.0,0.0,0.3412698412698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507936507936507,0.0,0.0,0.0,0.2301587301587301,0.2777777777777778,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.373015873015873,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.373015873015873,0.3888888888888889,0.1666666666666666,0.0,0.3888888888888889,0.0,0.0,0.4206349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301587301587301,0.4047619047619047,0.3888888888888889
150,0.9241672248469924,0.167517397953501,0.9157314119576327,0.6199080766956444,18.68574717462947,1.138467972958468,1.0,1.0,0.24,15.257200189812597,4.0,0.0026,-0.3877760455940756,0.0,0.0,0.0,0.3253968253968254,0.0,0.0,0.0317460317460317,0.0,0.0,0.0,0.0,0.1507936507936507,0.0,0.0,0.0,0.246031746031746,0.2936507936507936,0.2936507936507936,0.0,0.0,0.0,0.0,0.0,0.3253968253968254,0.1825396825396825,0.0,0.0,0.0,0.0,0.0,0.373015873015873,0.0,0.0,0.0,0.0,0.0,0.3253968253968254,0.3888888888888889,0.3888888888888889,0.0,0.0,0.3412698412698413,0.0,0.0,0.4047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301587301587301,0.4047619047619047,0.4047619047619047
151,0.6705139942510137,0.1719392250268702,0.8978622237541487,0.591854710099501,16.471728042066065,4.93458509382892,1.0,1.0,0.24,7.136482811774974,4.0,0.0026,-1.97290720062696,0.0,0.0,0.0,0.5,0.0,0.0,0.3253968253968254,0.0,0.0,0.0,0.1666666666666666,0.3571428571428571,0.0,0.0,0.0,0.4365079365079365,0.5,0.5158730158730159,0.0,0.0,0.0,0.0,0.2301587301587301,0.5634920634920635,0.4841269841269841,0.0,0.0,0.0,0.0,0.1031746031746031,0.5634920634920635,0.0,0.0,0.0,0.0,0.0,0.5793650793650794,0.5158730158730159,0.5952380952380952,0.2301587301587301,0.0,0.5952380952380952,0.0,0.246031746031746,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.4682539682539682,0.6111111111111112,0.4206349206349206
152,0.6335577845952827,0.1504152585227122,0.9093320788840642,0.5349193245471293,24.55842279374098,5.393691140588009,1.0,1.0,0.24,16.925394321416203,4.0,0.0026,-2.120388521709617,0.0,0.0,0.0,0.5,0.0,0.0,0.3253968253968254,0.0,0.0,0.0,0.1666666666666666,0.3412698412698413,0.0,0.0,0.0,0.4206349206349206,0.4841269841269841,0.5317460317460317,0.0,0.0,0.0,0.0,0.2142857142857142,0.5317460317460317,0.5158730158730159,0.0,0.0,0.0,0.0,0.1031746031746031,0.5476190476190477,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.5317460317460317,0.5793650793650794,0.246031746031746,0.0,0.5793650793650794,0.0,0.246031746031746,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246031746031746,0.4523809523809524,0.5952380952380952,0.4365079365079365
153,0.7388939208102775,0.1177453125977055,0.9134440559125152,0.6626433016233397,20.067967012986035,9.200014592570328,1.0,1.0,0.24,14.028454092349731,4.0,0.0026,-1.2238003234238204,0.0,0.0,0.0,0.4365079365079365,0.0,0.0,0.1984126984126984,0.0,0.0,0.0,0.0317460317460317,0.246031746031746,0.0,0.0,0.0,0.3253968253968254,0.373015873015873,0.4365079365079365,0.0,0.0,0.0,0.0,0.0555555555555555,0.4365079365079365,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,0.4682539682539682,0.4682539682539682,0.2936507936507936,0.0,0.4682539682539682,0.0,0.0873015873015873,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119047619047619,0.3412698412698413,0.4841269841269841,0.4206349206349206
154,0.6794712579979202,0.1524898388774132,0.8932879173143482,0.5069450367757892,3.936713927070063,10.248673193692262,1.0,1.0,0.24,10.830142405894655,4.0,0.0026,-4.181496350678925,0.0,0.0,0.2619047619047619,0.8015873015873016,0.0,0.0,0.5476190476190477,0.0,0.0,0.0,0.4365079365079365,0.6428571428571429,0.0,0.0,0.0,0.7857142857142857,0.8492063492063492,0.8650793650793651,0.0,0.0,0.0,0.0,0.6111111111111112,0.8650793650793651,0.9126984126984128,0.0,0.0,0.0,0.0,0.4047619047619047,0.9285714285714286,0.0,0.0,0.0,0.0,0.119047619047619,0.9285714285714286,0.6111111111111112,0.9285714285714286,0.873015873015873,0.0,0.8571428571428571,0.0,0.5793650793650794,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.5158730158730159,0.7222222222222222,0.9603174603174603,0.4365079365079365
155,0.6739116443803025,0.1731798774279896,0.8917862843892518,0.6603337898609469,6.456817466358081,12.62147342336847,1.0,1.0,0.24,12.783231205187985,4.0,0.0026,-2.802926933404991,0.0,0.0,0.119047619047619,0.5952380952380952,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.246031746031746,0.4047619047619047,0.0,0.0,0.0,0.5158730158730159,0.5793650793650794,0.6428571428571429,0.0,0.0,0.0,0.0,0.3412698412698413,0.6428571428571429,0.6428571428571429,0.0,0.0,0.0,0.0,0.1984126984126984,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6587301587301587,0.626984126984127,0.6746031746031746,0.6746031746031746,0.0,0.6746031746031746,0.0,0.3253968253968254,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.3412698412698413,0.5317460317460317,0.6746031746031746,0.4206349206349206
156,1.106325278091872,0.1308059662721531,0.907431228292234,0.5705327385219781,11.697229004162171,1.4800551089053255,1.0,1.0,0.24,7.186643513076408,4.0,0.0026,-0.3268773928147679,0.0,0.0,0.0,0.3253968253968254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507936507936507,0.0,0.0,0.0,0.246031746031746,0.2936507936507936,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.3095238095238095,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.373015873015873,0.0,0.0,0.0,0.0,0.0,0.2936507936507936,0.3888888888888889,0.4047619047619047,0.0,0.0,0.3412698412698413,0.0,0.0,0.4047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301587301587301,0.4047619047619047,0.3888888888888889
157,1.116797932307125,0.203090473998828,0.91728306491652,0.6605533153345613,5.052585773056943,3.16430659889552,1.0,1.0,0.24,16.63177687151986,4.0,0.0026,-0.4723299845724512,0.0,0.0,0.0,0.3412698412698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507936507936507,0.0,0.0,0.0,0.246031746031746,0.2936507936507936,0.3095238095238095,0.0,0.0,0.0,0.0,0.0,0.373015873015873,0.2301587301587301,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.4047619047619047,0.4047619047619047,0.0238095238095238,0.0,0.373015873015873,0.0,0.0,0.4047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246031746031746,0.4047619047619047,0.3888888888888889
158,0.8229461557692299,0.208460762324858,0.8926129135900487,0.6383248655080891,4.786919415094047,1.3691898284307549,1.0,1.0,0.24,16.56118785707685,4.0,0.0026,-2.082099623261084,0.0,0.0,0.0,0.5158730158730159,0.0,0.0,0.3095238095238095,0.0,0.0,0.0,0.1666666666666666,0.3412698412698413,0.0,0.0,0.0,0.4523809523809524,0.5158730158730159,0.3253968253968254,0.0,0.0,0.0,0.0,0.2301587301587301,0.373015873015873,0.2936507936507936,0.0,0.0,0.0,0.0,0.1031746031746031,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.4682539682539682,0.626984126984127,0.0396825396825396,0.0,0.4047619047619047,0.0,0.2301587301587301,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.4523809523809524,0.6111111111111112,0.4206349206349206
159,0.6437762317636667,0.1248354875312157,0.9166016583310654,0.5926009506031733,23.38699247742913,12.44848840983389,1.0,1.0,0.24,16.0416961872148,4.0,0.0026,-1.980541443033984,0.0,0.0,0.0,0.5,0.0,0.0,0.2936507936507936,0.0,0.0,0.0,0.1507936507936507,0.3253968253968254,0.0,0.0,0.0,0.3888888888888889,0.4523809523809524,0.5317460317460317,0.0,0.0,0.0,0.0,0.1984126984126984,0.5317460317460317,0.5317460317460317,0.0,0.0,0.0,0.0,0.1031746031746031,0.5317460317460317,0.0,0.0,0.0,0.0,0.0,0.5317460317460317,0.5317460317460317,0.5476190476190477,0.5476190476190477,0.0,0.5476190476190477,0.0,0.2301587301587301,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.4206349206349206,0.5476190476190477,0.4365079365079365
160,0.6229480489546323,0.2156349460156199,0.9174475651780716,0.6418636862664389,11.701388962416022,3.749122217459264,1.0,1.0,0.24,3.9421776003029896,4.0,0.0026,-1.8554540663939176,0.0,0.0,0.0079365079365079,0.5158730158730159,0.0,0.0,0.3412698412698413,0.0,0.0,0.0,0.1825396825396825,0.3571428571428571,0.0,0.0,0.0,0.4523809523809524,0.5158730158730159,0.5,0.0,0.0,0.0,0.0,0.246031746031746,0.5793650793650794,0.4523809523809524,0.0,0.0,0.0,0.0,0.119047619047619,0.5793650793650794,0.0,0.0,0.0,0.0,0.0,0.5793650793650794,0.5,0.6111111111111112,0.2142857142857142,0.0,0.5317460317460317,0.0,0.2619047619047619,0.4682539682539682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.4682539682539682,0.626984126984127,0.4365079365079365
161,1.040169863447062,0.1861948907039306,0.9228513332441256,0.6595593773803837,17.741025321203338,4.698922584001993,1.0,1.0,0.24,5.419054787182524,4.0,0.0026,0.2497322229659405,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.1507936507936507,0.2142857142857142,0.2936507936507936,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.2936507936507936,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3095238095238095,0.3253968253968254,0.1349206349206349,0.0,0.3253968253968254,0.0,0.0,0.3412698412698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119047619047619,0.2936507936507936,0.3571428571428571
162,1.127619518450249,0.2027380101150017,0.9249892907515592,0.678534050056387,18.19302401652532,1.0490494622790574,1.0,1.0,0.24,10.651707830129087,4.0,0.0026,0.6452021065836184,0.0,0.0,0.0,0.2301587301587301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031746031746031,0.1349206349206349,0.246031746031746,0.0,0.0,0.0,0.0,0.0,0.1984126984126984,0.1031746031746031,0.0,0.0,0.0,0.0,0.0,0.246031746031746,0.0,0.0,0.0,0.0,0.0,0.119047619047619,0.2619047619047619,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.0,0.2936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079365079,0.2301587301587301,0.2936507936507936
163,0.6643831930978813,0.1440480837799597,0.926208705123644,0.6665256371913835,20.58923528769453,4.9881961137954605,1.0,1.0,0.24,15.580384193795464,4.0,0.0026,-1.3536252452606976,0.0,0.0,0.0,0.4365079365079365,0.0,0.0,0.2301587301587301,0.0,0.0,0.0,0.0714285714285714,0.246031746031746,0.0,0.0,0.0,0.3571428571428571,0.3888888888888889,0.4365079365079365,0.0,0.0,0.0,0.0,0.1031746031746031,0.4523809523809524,0.4365079365079365,0.0,0.0,0.0,0.0,0.0079365079365079,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,0.4841269841269841,0.4841269841269841,0.2301587301587301,0.0,0.4841269841269841,0.0,0.1349206349206349,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507936507936507,0.3571428571428571,0.5,0.4206349206349206
164,0.8438074075772171,0.1496061662877489,0.9223907957063862,0.5448046740073492,16.76461528398851,2.082804052453404,1.0,1.0,0.24,1.1107078789566849,4.0,0.0026,-0.799814642768714,0.0,0.0,0.0,0.4047619047619047,0.0,0.0,0.2142857142857142,0.0,0.0,0.0,0.0079365079365079,0.2142857142857142,0.0,0.0,0.0,0.3412698412698413,0.373015873015873,0.3412698412698413,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.246031746031746,0.0,0.0,0.0,0.0,0.0,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,0.4206349206349206,0.4682539682539682,0.0714285714285714,0.0,0.3888888888888889,0.0,0.0079365079365079,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873015873015873,0.3253968253968254,0.5,0.4047619047619047
165,0.5878878485273638,0.1857906117300465,0.8964961527024536,0.5599516450916668,22.85997274585156,5.040124982073218,1.0,1.0,0.24,10.93496307361256,4.0,0.0026,-2.379578395443242,0.0,0.0,0.0714285714285714,0.5476190476190477,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.2142857142857142,0.373015873015873,0.0,0.0,0.0,0.4682539682539682,0.5476190476190477,0.5634920634920635,0.0,0.0,0.0,0.0,0.2777777777777778,0.5952380952380952,0.5952380952380952,0.0,0.0,0.0,0.0,0.1507936507936507,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.5476190476190477,0.6428571428571429,0.2619047619047619,0.0,0.6428571428571429,0.0,0.2936507936507936,0.4682539682539682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079365079,0.2936507936507936,0.5158730158730159,0.6428571428571429,0.4365079365079365
166,0.6614153518029734,0.1557762416157287,0.9097000590451902,0.5238048930199639,15.75483991884492,7.642198627059914,1.0,1.0,0.24,8.380956513723936,4.0,0.0026,-2.334981470307319,0.0,0.0,0.0079365079365079,0.5317460317460317,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.1825396825396825,0.3571428571428571,0.0,0.0,0.0,0.4682539682539682,0.5317460317460317,0.6111111111111112,0.0,0.0,0.0,0.0,0.2619047619047619,0.6111111111111112,0.6111111111111112,0.0,0.0,0.0,0.0,0.1349206349206349,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.5476190476190477,0.6428571428571429,0.2936507936507936,0.0,0.626984126984127,0.0,0.2777777777777778,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.5,0.6587301587301587,0.4206349206349206
167,0.6894222031842551,0.1898744295874545,0.9098960472736508,0.5089388810258697,22.752595395950515,11.905346938825678,1.0,1.0,0.24,14.018514929021192,4.0,0.0026,-1.9686200767263573,0.0,0.0,0.0,0.5158730158730159,0.0,0.0,0.3253968253968254,0.0,0.0,0.0,0.1507936507936507,0.3412698412698413,0.0,0.0,0.0,0.4047619047619047,0.4682539682539682,0.5317460317460317,0.0,0.0,0.0,0.0,0.2142857142857142,0.5317460317460317,0.5317460317460317,0.0,0.0,0.0,0.0,0.0873015873015873,0.5317460317460317,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.5634920634920635,0.5793650793650794,0.5396825396825397,0.0,0.5793650793650794,0.0,0.2301587301587301,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301587301587301,0.4365079365079365,0.5793650793650794,0.4206349206349206
168,1.0645405442882647,0.207292414738673,0.9170679750187556,0.6606628279074198,16.571281815692306,3.0038806544522503,1.0,1.0,0.24,19.2516287129849,4.0,0.0026,0.1829835231163798,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.1507936507936507,0.2142857142857142,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.1825396825396825,0.0,0.0,0.0,0.0,0.0,0.2936507936507936,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3095238095238095,0.3253968253968254,0.0238095238095238,0.0,0.3253968253968254,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119047619047619,0.2936507936507936,0.3571428571428571
169,1.102255011768581,0.1207951511697913,0.8939225388023977,0.6194253559074236,3.847006535592488,10.009898196792642,1.0,1.0,0.24,18.265628402894382,4.0,0.0026,-1.465682202413186,0.0,0.0,0.0,0.4365079365079365,0.0,0.0,0.1507936507936507,0.0,0.0,0.0,0.0,0.246031746031746,0.0,0.0,0.0,0.3412698412698413,0.4047619047619047,0.4523809523809524,0.0,0.0,0.0,0.0,0.0079365079365079,0.4682539682539682,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.4841269841269841,0.0,0.0,0.0,0.0,0.0,0.4682539682539682,0.4523809523809524,0.5,0.1984126984126984,0.0,0.5158730158730159,0.0,0.0,0.4047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119047619047619,0.373015873015873,0.5,0.3888888888888889
170,0.8396337804311249,0.126814923563664,0.8906426860143535,0.5516102130230955,7.104237018340383,9.463322868011858,1.0,1.0,0.24,7.6373471817032765,4.0,0.0026,-2.434461121789309,0.0,0.0,0.0,0.5476190476190477,0.0,0.0,0.3412698412698413,0.0,0.0,0.0,0.2142857142857142,0.373015873015873,0.0,0.0,0.0,0.4682539682539682,0.5476190476190477,0.5317460317460317,0.0,0.0,0.0,0.0,0.2619047619047619,0.626984126984127,0.626984126984127,0.0,0.0,0.0,0.0,0.119047619047619,0.626984126984127,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.5158730158730159,0.6587301587301587,0.2619047619047619,0.0,0.6587301587301587,0.0,0.2619047619047619,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.5,0.6428571428571429,0.4206349206349206
171,1.115772256788738,0.1292329518616505,0.9027830793280058,0.6785925750606554,22.427740807143337,9.687659678464817,1.0,1.0,0.24,9.689065943060005,4.0,0.0026,0.419153060309561,0.0,0.0,0.0,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119047619047619,0.1666666666666666,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.2301587301587301,0.246031746031746,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.119047619047619,0.2777777777777778,0.2936507936507936,0.1666666666666666,0.0,0.2936507936507936,0.0,0.0,0.2936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.2777777777777778,0.3095238095238095
172,0.7583638358424863,0.1359544418695185,0.8968161657086717,0.5366985690565259,7.486778102497633,4.399785330823868,1.0,1.0,0.24,11.238891697264114,4.0,0.0026,-2.7549104181673223,0.0,0.0,0.0714285714285714,0.5952380952380952,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.246031746031746,0.3888888888888889,0.0,0.0,0.0,0.5158730158730159,0.6111111111111112,0.4523809523809524,0.0,0.0,0.0,0.0,0.3412698412698413,0.5793650793650794,0.4682539682539682,0.0,0.0,0.0,0.0,0.1825396825396825,0.6746031746031746,0.0,0.0,0.0,0.0,0.0,0.6904761904761905,0.5,0.7063492063492064,0.2142857142857142,0.0,0.5158730158730159,0.0,0.3095238095238095,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3253968253968254,0.5476190476190477,0.6904761904761905,0.4206349206349206
173,0.7077829880543627,0.1347802374924175,0.9122451848925348,0.6759526582875689,3.531372634725155,12.611199517852304,1.0,1.0,0.24,7.850784183822525,4.0,0.0026,-2.759831413170508,0.0,0.0,0.119047619047619,0.5952380952380952,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.246031746031746,0.4047619047619047,0.0,0.0,0.0,0.5158730158730159,0.5793650793650794,0.6428571428571429,0.0,0.0,0.0,0.0,0.3412698412698413,0.6428571428571429,0.6428571428571429,0.0,0.0,0.0,0.0,0.1984126984126984,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.6587301587301587,0.5952380952380952,0.6746031746031746,0.6746031746031746,0.0,0.6746031746031746,0.0,0.3095238095238095,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.3571428571428571,0.5317460317460317,0.6746031746031746,0.4206349206349206
174,0.649874900254382,0.1205525584161576,0.911901750474875,0.6414065680864318,13.469958074541198,4.544070213070214,1.0,1.0,0.24,12.060943829682744,4.0,0.0026,-2.056442183538535,0.0,0.0,0.0,0.4841269841269841,0.0,0.0,0.3253968253968254,0.0,0.0,0.0,0.1666666666666666,0.3412698412698413,0.0,0.0,0.0,0.4206349206349206,0.4841269841269841,0.5158730158730159,0.0,0.0,0.0,0.0,0.2142857142857142,0.5317460317460317,0.4523809523809524,0.0,0.0,0.0,0.0,0.1031746031746031,0.5476190476190477,0.0,0.0,0.0,0.0,0.0,0.5634920634920635,0.5,0.5793650793650794,0.2301587301587301,0.0,0.5793650793650794,0.0,0.246031746031746,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246031746031746,0.4523809523809524,0.5952380952380952,0.4365079365079365
175,0.819270308055053,0.1804992545978608,0.9064219031564378,0.6248205898235526,24.53501935107061,1.5515806136288552,1.0,1.0,0.24,11.800063960598736,4.0,0.0026,-0.6885976645842347,0.0,0.0,0.0,0.373015873015873,0.0,0.0,0.119047619047619,0.0,0.0,0.0,0.0079365079365079,0.2142857142857142,0.0,0.0,0.0,0.2777777777777778,0.3412698412698413,0.3253968253968254,0.0,0.0,0.0,0.0,0.0,0.373015873015873,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.4047619047619047,0.0,0.0,0.0,0.0,0.0,0.4047619047619047,0.4206349206349206,0.4206349206349206,0.0317460317460317,0.0,0.373015873015873,0.0,0.0,0.4206349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079365079,0.2777777777777778,0.4523809523809524,0.4047619047619047
176,0.6118828825516682,0.1718474801880917,0.9258883197635532,0.649692587514593,20.39972714208638,3.77192078801864,1.0,1.0,0.24,1.58470200951065,4.0,0.0026,-1.3325128121577356,0.0,0.0,0.0,0.4523809523809524,0.0,0.0,0.2936507936507936,0.0,0.0,0.0,0.1349206349206349,0.2936507936507936,0.0,0.0,0.0,0.3888888888888889,0.4365079365079365,0.4523809523809524,0.0,0.0,0.0,0.0,0.1666666666666666,0.4841269841269841,0.4206349206349206,0.0,0.0,0.0,0.0,0.0873015873015873,0.5,0.0,0.0,0.0,0.0,0.0,0.5158730158730159,0.5,0.5317460317460317,0.2142857142857142,0.0,0.5317460317460317,0.0,0.1825396825396825,0.4682539682539682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1984126984126984,0.4047619047619047,0.5476190476190477,0.4365079365079365
177,0.5932969468817533,0.1274210456504872,0.8981831710551307,0.5328550101248767,10.56440151196716,2.187499772064598,1.0,1.0,0.24,14.06920848077903,4.0,0.0026,-3.2617138551763203,0.0,0.0,0.1825396825396825,0.6587301587301587,0.0,0.0,0.4047619047619047,0.0,0.0,0.0,0.2936507936507936,0.4365079365079365,0.0,0.0,0.0,0.5952380952380952,0.6746031746031746,0.4523809523809524,0.0,0.0,0.0,0.0,0.4047619047619047,0.5158730158730159,0.4523809523809524,0.0,0.0,0.0,0.0,0.246031746031746,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.7380952380952381,0.5317460317460317,0.753968253968254,0.1984126984126984,0.0,0.4841269841269841,0.0,0.373015873015873,0.4682539682539682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507936507936507,0.4047619047619047,0.6428571428571429,0.753968253968254,0.4365079365079365
178,0.7510617918293311,0.1991018274161181,0.9208727539474418,0.5112493309362651,4.088574220432812,11.108536902933766,1.0,1.0,0.24,11.770213683292896,4.0,0.0026,-3.441874234618674,0.0,0.0,0.2142857142857142,0.7063492063492064,0.0,0.0,0.4206349206349206,0.0,0.0,0.0,0.373015873015873,0.5,0.0,0.0,0.0,0.6746031746031746,0.7380952380952381,0.7380952380952381,0.0,0.0,0.0,0.0,0.4523809523809524,0.7857142857142857,0.8015873015873016,0.0,0.0,0.0,0.0,0.2619047619047619,0.8015873015873016,0.0,0.0,0.0,0.0,0.0,0.8174603174603174,0.5793650793650794,0.8174603174603174,0.5079365079365079,0.0,0.8015873015873016,0.0,0.4206349206349206,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4206349206349206,0.626984126984127,0.8333333333333334,0.4206349206349206
179,0.6568289679178247,0.1418395996170079,0.9237532216875204,0.6055959759857987,10.137505837113531,7.536860282928321,1.0,1.0,0.24,3.702590994632208,4.0,0.0026,-2.1741756197510327,0.0,0.0,0.0079365079365079,0.5317460317460317,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.1825396825396825,0.3571428571428571,0.0,0.0,0.0,0.4682539682539682,0.5317460317460317,0.5952380952380952,0.0,0.0,0.0,0.0,0.2619047619047619,0.5952380952380952,0.5952380952380952,0.0,0.0,0.0,0.0,0.1349206349206349,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.5476190476190477,0.626984126984127,0.2936507936507936,0.0,0.626984126984127,0.0,0.2619047619047619,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.4841269841269841,0.6428571428571429,0.4365079365079365
